Date,Rank,Title,Artist,Score
2023-05-31,54,Monologue,테이,5
2023-05-31,55,STAY,"Justin Bieber, The Kid LAROI",5
2023-05-31,56,취중고백,김민석 (멜로망스),5
2023-05-31,57,그라데이션,10CM,5
2023-05-31,58,우리들의 블루스,임영웅,5
2023-05-31,59,Dynamite,방탄소년단,5
2023-05-31,60,Candy,NCT DREAM,5
2023-05-31,61,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),4
2023-05-31,62,Say I Love You,우디 (Woody),4
2023-05-31,63,Shut Down,BLACKPINK,4
2023-05-31,64,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",4
2023-05-31,65,내가 아니라도,주호,4
2023-05-31,66,다정히 내 이름을 부르면,"전건호, 경서예지",4
2023-05-31,67,ELEVEN,IVE (아이브),4
2023-05-31,68,FEARLESS,LE SSERAFIM (르세라핌),4
2023-05-31,69,Nostalgia,우디 (Woody),4
2023-05-31,70,Pink Venom,BLACKPINK,4
2023-05-31,71,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),3
2023-05-31,72,발걸음,DK(디셈버),3
2023-05-31,73,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,3
2023-05-31,74,오르트구름,윤하 (YOUNHA),3
2023-05-31,75,The Planet,방탄소년단,3
2023-05-31,76,다시 만날 수 있을까,임영웅,3
2023-05-31,77,봄날,방탄소년단,3
2023-05-31,78,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),3
2023-05-31,79,Butter,방탄소년단,3
2023-05-31,80,Like Crazy,지민,3
2023-05-31,81,F*ck My Life,세븐틴 (SEVENTEEN),2
2023-05-31,82,VIBE (feat. Jimin of BTS),태양,2
2023-05-31,83,첫 키스에 내 심장은 120BPM,경서,2
2023-05-31,84,이제 나만 믿어요,임영웅,2
2023-05-31,85,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,2
2023-05-31,86,Permission to Dance,방탄소년단,2
2023-05-31,87,London Boy,임영웅,2
2023-05-31,88,무지개,임영웅,2
2023-05-31,89,밤이 무서워요 (Lonely Night),주주 시크릿,2
2023-05-31,90,Polaroid,임영웅,2
2023-05-31,91,"Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)","지민, Fast & Furious: The Fast Saga",1
2023-05-31,92,아버지,임영웅,1
2023-05-31,93,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",1
2023-05-31,94,나의 X에게,경서,1
2023-05-31,95,NIGHT DANCER (BIG Naughty Remix),"BIG Naughty (서동현), imase",1
2023-05-31,96,Candy (Feat. Zion.T),박재범,1
2023-05-31,97,Cookie,NewJeans,1
2023-05-31,98,나의 마음에 (Seed),태양,1
2023-05-31,99,이 새벽에 전화하는 건,황인욱,1
2023-05-31,100,Off My Face,Justin Bieber,1
2023-06-01,1,퀸카 (Queencard),(여자)아이들,10
2023-06-01,2,Spicy,aespa,10
2023-06-01,3,I AM,IVE (아이브),10
2023-06-01,4,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),10
2023-06-01,5,Kitsch,IVE (아이브),10
2023-06-01,6,꽃,지수 (JISOO),10
2023-06-01,7,손오공,세븐틴 (SEVENTEEN),10
2023-06-01,8,Hype boy,NewJeans,10
2023-06-01,9,Ditto,NewJeans,10
2023-06-01,10,Allergy,(여자)아이들,10
2023-06-01,11,Cupid,FIFTY FIFTY,9
2023-06-01,12,물론,허각,9
2023-06-01,13,사랑..그게 뭔데,지아,9
2023-06-01,14,헤어지자 말해요,박재정,9
2023-06-01,15,OMG,NewJeans,9
2023-06-01,16,사건의 지평선,윤하 (YOUNHA),9
2023-06-01,17,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),9
2023-06-01,18,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),9
2023-06-01,19,잠깐 시간 될까,이무진,9
2023-06-01,20,Teddy Bear,STAYC(스테이씨),9
2023-06-01,21,Dangerously,Charlie Puth,8
2023-06-01,22,심(心),DK(디셈버),8
2023-06-01,23,I Don't Think That I Like Her,Charlie Puth,8
2023-06-01,24,Thirsty,aespa,8
2023-06-01,25,After LIKE,IVE (아이브),8
2023-06-01,26,Heaven(2023),임재현,8
2023-06-01,27,Attention,NewJeans,8
2023-06-01,28,LOVE DIVE,IVE (아이브),8
2023-06-01,29,NIGHT DANCER,imase,8
2023-06-01,30,부동의 첫사랑,10CM,8
2023-06-01,31,ANTIFRAGILE,LE SSERAFIM (르세라핌),7
2023-06-01,32,빛이 나는 너에게,던 (DAWN),7
2023-06-01,33,사랑은 늘 도망가,임영웅,7
2023-06-01,34,안녕이라고 말하지마,V.O.S,7
2023-06-01,35,사랑인가 봐,멜로망스,7
2023-06-01,36,찬란한 하루,멜로망스,7
2023-06-01,37,나의 바람 (Wind And Wish),비투비,7
2023-06-01,38,FRIEND THE END,볼빨간사춘기,7
2023-06-01,39,CHRISTIAN,Zior Park,7
2023-06-01,40,너의 모든 순간,성시경,7
2023-06-01,41,KNOCK,이채연,6
2023-06-01,42,한사람만 (2023) (여름날 우리 X 이홍기 (FT아일랜드)),이홍기 (FT아일랜드),6
2023-06-01,43,사랑하기 싫어,지아,6
2023-06-01,44,Love Me Like This,NMIXX,6
2023-06-01,45,Salty & Sweet,aespa,6
2023-06-01,46,Nxde,(여자)아이들,6
2023-06-01,47,TOMBOY,(여자)아이들,6
2023-06-01,48,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),6
2023-06-01,49,해요 (2022),#안녕,6
2023-06-01,50,사랑하지 않아서 그랬어,임한별,6
2023-06-01,51,That's Hilarious,Charlie Puth,5
2023-06-01,52,한강에서 (Feat. BIG Naughty),폴킴,5
2023-06-01,53,Monologue,테이,5
2023-06-01,54,취중고백,김민석 (멜로망스),5
2023-06-01,55,사람 Pt.2 (feat. 아이유),SUGA (BTS),5
2023-06-01,56,STAY,"Justin Bieber, The Kid LAROI",5
2023-06-01,57,그라데이션,10CM,5
2023-06-01,58,우리들의 블루스,임영웅,5
2023-06-01,59,Dynamite,방탄소년단,5
2023-06-01,60,Candy,NCT DREAM,5
2023-06-01,61,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),4
2023-06-01,62,Say I Love You,우디 (Woody),4
2023-06-01,63,Shut Down,BLACKPINK,4
2023-06-01,64,내가 아니라도,주호,4
2023-06-01,65,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",4
2023-06-01,66,다정히 내 이름을 부르면,"전건호, 경서예지",4
2023-06-01,67,ELEVEN,IVE (아이브),4
2023-06-01,68,FEARLESS,LE SSERAFIM (르세라핌),4
2023-06-01,69,Nostalgia,우디 (Woody),4
2023-06-01,70,Pink Venom,BLACKPINK,4
2023-06-01,71,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),3
2023-06-01,72,발걸음,DK(디셈버),3
2023-06-01,73,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,3
2023-06-01,74,다시 만날 수 있을까,임영웅,3
2023-06-01,75,The Planet,방탄소년단,3
2023-06-01,76,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),3
2023-06-01,77,봄날,방탄소년단,3
2023-06-01,78,오르트구름,윤하 (YOUNHA),3
2023-06-01,79,Butter,방탄소년단,3
2023-06-01,80,Like Crazy,지민,3
2023-06-01,81,첫 키스에 내 심장은 120BPM,경서,2
2023-06-01,82,이제 나만 믿어요,임영웅,2
2023-06-01,83,VIBE (feat. Jimin of BTS),태양,2
2023-06-01,84,F*ck My Life,세븐틴 (SEVENTEEN),2
2023-06-01,85,Permission to Dance,방탄소년단,2
2023-06-01,86,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,2
2023-06-01,87,London Boy,임영웅,2
2023-06-01,88,무지개,임영웅,2
2023-06-01,89,Polaroid,임영웅,2
2023-06-01,90,아버지,임영웅,2
2023-06-01,91,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",1
2023-06-01,92,"Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)","지민, Fast & Furious: The Fast Saga",1
2023-06-01,93,NIGHT DANCER (BIG Naughty Remix),"BIG Naughty (서동현), imase",1
2023-06-01,94,나의 X에게,경서,1
2023-06-01,95,이 새벽에 전화하는 건,황인욱,1
2023-06-01,96,밤이 무서워요 (Lonely Night),주주 시크릿,1
2023-06-01,97,Off My Face,Justin Bieber,1
2023-06-01,98,Cookie,NewJeans,1
2023-06-01,99,Candy (Feat. Zion.T),박재범,1
2023-06-01,100,나의 마음에 (Seed),태양,1
2023-06-02,1,퀸카 (Queencard),(여자)아이들,10
2023-06-02,2,Spicy,aespa,10
2023-06-02,3,I AM,IVE (아이브),10
2023-06-02,4,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),10
2023-06-02,5,Kitsch,IVE (아이브),10
2023-06-02,6,꽃,지수 (JISOO),10
2023-06-02,7,손오공,세븐틴 (SEVENTEEN),10
2023-06-02,8,Hype boy,NewJeans,10
2023-06-02,9,Ditto,NewJeans,10
2023-06-02,10,Allergy,(여자)아이들,10
2023-06-02,11,Cupid,FIFTY FIFTY,9
2023-06-02,12,사랑..그게 뭔데,지아,9
2023-06-02,13,물론,허각,9
2023-06-02,14,OMG,NewJeans,9
2023-06-02,15,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),9
2023-06-02,16,헤어지자 말해요,박재정,9
2023-06-02,17,잠깐 시간 될까,이무진,9
2023-06-02,18,사건의 지평선,윤하 (YOUNHA),9
2023-06-02,19,Teddy Bear,STAYC(스테이씨),9
2023-06-02,20,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),9
2023-06-02,21,Dangerously,Charlie Puth,8
2023-06-02,22,I Don't Think That I Like Her,Charlie Puth,8
2023-06-02,23,심(心),DK(디셈버),8
2023-06-02,24,After LIKE,IVE (아이브),8
2023-06-02,25,Thirsty,aespa,8
2023-06-02,26,Heaven(2023),임재현,8
2023-06-02,27,LOVE DIVE,IVE (아이브),8
2023-06-02,28,Attention,NewJeans,8
2023-06-02,29,부동의 첫사랑,10CM,8
2023-06-02,30,NIGHT DANCER,imase,8
2023-06-02,31,ANTIFRAGILE,LE SSERAFIM (르세라핌),7
2023-06-02,32,빛이 나는 너에게,던 (DAWN),7
2023-06-02,33,사랑은 늘 도망가,임영웅,7
2023-06-02,34,안녕이라고 말하지마,V.O.S,7
2023-06-02,35,찬란한 하루,멜로망스,7
2023-06-02,36,사랑인가 봐,멜로망스,7
2023-06-02,37,CHRISTIAN,Zior Park,7
2023-06-02,38,FRIEND THE END,볼빨간사춘기,7
2023-06-02,39,너의 모든 순간,성시경,7
2023-06-02,40,한사람만 (2023) (여름날 우리 X 이홍기 (FT아일랜드)),이홍기 (FT아일랜드),7
2023-06-02,41,나의 바람 (Wind And Wish),비투비,6
2023-06-02,42,KNOCK,이채연,6
2023-06-02,43,Salty & Sweet,aespa,6
2023-06-02,44,Nxde,(여자)아이들,6
2023-06-02,45,사랑하기 싫어,지아,6
2023-06-02,46,Love Me Like This,NMIXX,6
2023-06-02,47,TOMBOY,(여자)아이들,6
2023-06-02,48,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),6
2023-06-02,49,한강에서 (Feat. BIG Naughty),폴킴,6
2023-06-02,50,해요 (2022),#안녕,6
2023-06-02,51,That's Hilarious,Charlie Puth,5
2023-06-02,52,사랑하지 않아서 그랬어,임한별,5
2023-06-02,53,Monologue,테이,5
2023-06-02,54,취중고백,김민석 (멜로망스),5
2023-06-02,55,STAY,"Justin Bieber, The Kid LAROI",5
2023-06-02,56,그라데이션,10CM,5
2023-06-02,57,Dynamite,방탄소년단,5
2023-06-02,58,사람 Pt.2 (feat. 아이유),SUGA (BTS),5
2023-06-02,59,우리들의 블루스,임영웅,5
2023-06-02,60,Candy,NCT DREAM,5
2023-06-02,61,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",4
2023-06-02,62,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),4
2023-06-02,63,Say I Love You,우디 (Woody),4
2023-06-02,64,Shut Down,BLACKPINK,4
2023-06-02,65,ELEVEN,IVE (아이브),4
2023-06-02,66,내가 아니라도,주호,4
2023-06-02,67,다정히 내 이름을 부르면,"전건호, 경서예지",4
2023-06-02,68,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),4
2023-06-02,69,FEARLESS,LE SSERAFIM (르세라핌),4
2023-06-02,70,The Planet,방탄소년단,4
2023-06-02,71,Pink Venom,BLACKPINK,3
2023-06-02,72,Nostalgia,우디 (Woody),3
2023-06-02,73,발걸음,DK(디셈버),3
2023-06-02,74,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,3
2023-06-02,75,첫 키스에 내 심장은 120BPM,경서,3
2023-06-02,76,다시 만날 수 있을까,임영웅,3
2023-06-02,77,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),3
2023-06-02,78,오르트구름,윤하 (YOUNHA),3
2023-06-02,79,봄날,방탄소년단,3
2023-06-02,80,Butter,방탄소년단,3
2023-06-02,81,이제 나만 믿어요,임영웅,2
2023-06-02,82,Like Crazy,지민,2
2023-06-02,83,VIBE (feat. Jimin of BTS),태양,2
2023-06-02,84,F*ck My Life,세븐틴 (SEVENTEEN),2
2023-06-02,85,Permission to Dance,방탄소년단,2
2023-06-02,86,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,2
2023-06-02,87,London Boy,임영웅,2
2023-06-02,88,NIGHT DANCER (BIG Naughty Remix),"BIG Naughty (서동현), imase",2
2023-06-02,89,무지개,임영웅,2
2023-06-02,90,"Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)","지민, Fast & Furious: The Fast Saga",2
2023-06-02,91,Polaroid,임영웅,1
2023-06-02,92,아버지,임영웅,1
2023-06-02,93,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",1
2023-06-02,94,나의 X에게,경서,1
2023-06-02,95,Candy (Feat. Zion.T),박재범,1
2023-06-02,96,이 새벽에 전화하는 건,황인욱,1
2023-06-02,97,Cookie,NewJeans,1
2023-06-02,98,밤이 무서워요 (Lonely Night),주주 시크릿,1
2023-06-02,99,Off My Face,Justin Bieber,1
2023-06-02,100,on the street (with J. Cole),"J. Cole, j-hope",1
2023-06-03,1,퀸카 (Queencard),(여자)아이들,10
2023-06-03,2,Spicy,aespa,10
2023-06-03,3,I AM,IVE (아이브),10
2023-06-03,4,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),10
2023-06-03,5,Kitsch,IVE (아이브),10
2023-06-03,6,꽃,지수 (JISOO),10
2023-06-03,7,Hype boy,NewJeans,10
2023-06-03,8,손오공,세븐틴 (SEVENTEEN),10
2023-06-03,9,Ditto,NewJeans,10
2023-06-03,10,Allergy,(여자)아이들,10
2023-06-03,11,Cupid,FIFTY FIFTY,9
2023-06-03,12,사랑..그게 뭔데,지아,9
2023-06-03,13,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),9
2023-06-03,14,잠깐 시간 될까,이무진,9
2023-06-03,15,OMG,NewJeans,9
2023-06-03,16,물론,허각,9
2023-06-03,17,사건의 지평선,윤하 (YOUNHA),9
2023-06-03,18,헤어지자 말해요,박재정,9
2023-06-03,19,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),9
2023-06-03,20,Teddy Bear,STAYC(스테이씨),9
2023-06-03,21,Dangerously,Charlie Puth,8
2023-06-03,22,After LIKE,IVE (아이브),8
2023-06-03,23,I Don't Think That I Like Her,Charlie Puth,8
2023-06-03,24,심(心),DK(디셈버),8
2023-06-03,25,Thirsty,aespa,8
2023-06-03,26,LOVE DIVE,IVE (아이브),8
2023-06-03,27,Heaven(2023),임재현,8
2023-06-03,28,Attention,NewJeans,8
2023-06-03,29,NIGHT DANCER,imase,8
2023-06-03,30,부동의 첫사랑,10CM,8
2023-06-03,31,ANTIFRAGILE,LE SSERAFIM (르세라핌),7
2023-06-03,32,사랑은 늘 도망가,임영웅,7
2023-06-03,33,찬란한 하루,멜로망스,7
2023-06-03,34,빛이 나는 너에게,던 (DAWN),7
2023-06-03,35,사랑인가 봐,멜로망스,7
2023-06-03,36,CHRISTIAN,Zior Park,7
2023-06-03,37,안녕이라고 말하지마,V.O.S,7
2023-06-03,38,한사람만 (2023) (여름날 우리 X 이홍기 (FT아일랜드)),이홍기 (FT아일랜드),7
2023-06-03,39,너의 모든 순간,성시경,7
2023-06-03,40,FRIEND THE END,볼빨간사춘기,7
2023-06-03,41,KNOCK,이채연,6
2023-06-03,42,한강에서 (Feat. BIG Naughty),폴킴,6
2023-06-03,43,나의 바람 (Wind And Wish),비투비,6
2023-06-03,44,Nxde,(여자)아이들,6
2023-06-03,45,Salty & Sweet,aespa,6
2023-06-03,46,Love Me Like This,NMIXX,6
2023-06-03,47,TOMBOY,(여자)아이들,6
2023-06-03,48,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),6
2023-06-03,49,사랑하기 싫어,지아,6
2023-06-03,50,That's Hilarious,Charlie Puth,6
2023-06-03,51,해요 (2022),#안녕,5
2023-06-03,52,STAY,"Justin Bieber, The Kid LAROI",5
2023-06-03,53,Dynamite,방탄소년단,5
2023-06-03,54,취중고백,김민석 (멜로망스),5
2023-06-03,55,Monologue,테이,5
2023-06-03,56,그라데이션,10CM,5
2023-06-03,57,사랑하지 않아서 그랬어,임한별,5
2023-06-03,58,우리들의 블루스,임영웅,5
2023-06-03,59,Candy,NCT DREAM,5
2023-06-03,60,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",5
2023-06-03,61,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),4
2023-06-03,62,사람 Pt.2 (feat. 아이유),SUGA (BTS),4
2023-06-03,63,ELEVEN,IVE (아이브),4
2023-06-03,64,Say I Love You,우디 (Woody),4
2023-06-03,65,Shut Down,BLACKPINK,4
2023-06-03,66,내가 아니라도,주호,4
2023-06-03,67,FEARLESS,LE SSERAFIM (르세라핌),4
2023-06-03,68,다정히 내 이름을 부르면,"전건호, 경서예지",4
2023-06-03,69,The Planet,방탄소년단,4
2023-06-03,70,첫 키스에 내 심장은 120BPM,경서,4
2023-06-03,71,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),3
2023-06-03,72,다시 만날 수 있을까,임영웅,3
2023-06-03,73,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,3
2023-06-03,74,Pink Venom,BLACKPINK,3
2023-06-03,75,Nostalgia,우디 (Woody),3
2023-06-03,76,발걸음,DK(디셈버),3
2023-06-03,77,오르트구름,윤하 (YOUNHA),3
2023-06-03,78,Butter,방탄소년단,3
2023-06-03,79,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),3
2023-06-03,80,NIGHT DANCER (BIG Naughty Remix),"BIG Naughty (서동현), imase",3
2023-06-03,81,봄날,방탄소년단,2
2023-06-03,82,이제 나만 믿어요,임영웅,2
2023-06-03,83,Like Crazy,지민,2
2023-06-03,84,Permission to Dance,방탄소년단,2
2023-06-03,85,London Boy,임영웅,2
2023-06-03,86,VIBE (feat. Jimin of BTS),태양,2
2023-06-03,87,F*ck My Life,세븐틴 (SEVENTEEN),2
2023-06-03,88,무지개,임영웅,2
2023-06-03,89,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,2
2023-06-03,90,"Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)","지민, Fast & Furious: The Fast Saga",2
2023-06-03,91,Candy (Feat. Zion.T),박재범,1
2023-06-03,92,아버지,임영웅,1
2023-06-03,93,Polaroid,임영웅,1
2023-06-03,94,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",1
2023-06-03,95,나의 X에게,경서,1
2023-06-03,96,Cookie,NewJeans,1
2023-06-03,97,Off My Face,Justin Bieber,1
2023-06-03,98,이 새벽에 전화하는 건,황인욱,1
2023-06-03,99,밤이 무서워요 (Lonely Night),주주 시크릿,1
2023-06-03,100,상록수,이우,1
2023-06-04,1,퀸카 (Queencard),(여자)아이들,10
2023-06-04,2,Spicy,aespa,10
2023-06-04,3,I AM,IVE (아이브),10
2023-06-04,4,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),10
2023-06-04,5,Kitsch,IVE (아이브),10
2023-06-04,6,꽃,지수 (JISOO),10
2023-06-04,7,손오공,세븐틴 (SEVENTEEN),10
2023-06-04,8,Hype boy,NewJeans,10
2023-06-04,9,Allergy,(여자)아이들,10
2023-06-04,10,Ditto,NewJeans,10
2023-06-04,11,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),9
2023-06-04,12,잠깐 시간 될까,이무진,9
2023-06-04,13,Cupid,FIFTY FIFTY,9
2023-06-04,14,사랑..그게 뭔데,지아,9
2023-06-04,15,OMG,NewJeans,9
2023-06-04,16,물론,허각,9
2023-06-04,17,헤어지자 말해요,박재정,9
2023-06-04,18,사건의 지평선,윤하 (YOUNHA),9
2023-06-04,19,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),9
2023-06-04,20,Teddy Bear,STAYC(스테이씨),9
2023-06-04,21,Thirsty,aespa,8
2023-06-04,22,Dangerously,Charlie Puth,8
2023-06-04,23,I Don't Think That I Like Her,Charlie Puth,8
2023-06-04,24,After LIKE,IVE (아이브),8
2023-06-04,25,부동의 첫사랑,10CM,8
2023-06-04,26,심(心),DK(디셈버),8
2023-06-04,27,찬란한 하루,멜로망스,8
2023-06-04,28,Heaven(2023),임재현,8
2023-06-04,29,NIGHT DANCER,imase,8
2023-06-04,30,LOVE DIVE,IVE (아이브),8
2023-06-04,31,Attention,NewJeans,7
2023-06-04,32,ANTIFRAGILE,LE SSERAFIM (르세라핌),7
2023-06-04,33,빛이 나는 너에게,던 (DAWN),7
2023-06-04,34,사랑은 늘 도망가,임영웅,7
2023-06-04,35,한사람만 (2023) (여름날 우리 X 이홍기 (FT아일랜드)),이홍기 (FT아일랜드),7
2023-06-04,36,사랑인가 봐,멜로망스,7
2023-06-04,37,한강에서 (Feat. BIG Naughty),폴킴,7
2023-06-04,38,안녕이라고 말하지마,V.O.S,7
2023-06-04,39,CHRISTIAN,Zior Park,7
2023-06-04,40,FRIEND THE END,볼빨간사춘기,7
2023-06-04,41,너의 모든 순간,성시경,6
2023-06-04,42,KNOCK,이채연,6
2023-06-04,43,나의 바람 (Wind And Wish),비투비,6
2023-06-04,44,Salty & Sweet,aespa,6
2023-06-04,45,Love Me Like This,NMIXX,6
2023-06-04,46,Nxde,(여자)아이들,6
2023-06-04,47,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),6
2023-06-04,48,TOMBOY,(여자)아이들,6
2023-06-04,49,사랑하기 싫어,지아,6
2023-06-04,50,"우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)","규현 (KYUHYUN), 정은지",6
2023-06-04,51,That's Hilarious,Charlie Puth,5
2023-06-04,52,우리들의 블루스,임영웅,5
2023-06-04,53,Dynamite,방탄소년단,5
2023-06-04,54,첫 키스에 내 심장은 120BPM,경서,5
2023-06-04,55,해요 (2022),#안녕,5
2023-06-04,56,사랑하지 않아서 그랬어,임한별,5
2023-06-04,57,STAY,"Justin Bieber, The Kid LAROI",5
2023-06-04,58,그라데이션,10CM,5
2023-06-04,59,취중고백,김민석 (멜로망스),5
2023-06-04,60,사실말야내가말야그게그러니까말이야,케이시 (Kassy),5
2023-06-04,61,Candy,NCT DREAM,4
2023-06-04,62,Monologue,테이,4
2023-06-04,63,사람 Pt.2 (feat. 아이유),SUGA (BTS),4
2023-06-04,64,The Planet,방탄소년단,4
2023-06-04,65,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),4
2023-06-04,66,ELEVEN,IVE (아이브),4
2023-06-04,67,Say I Love You,우디 (Woody),4
2023-06-04,68,NIGHT DANCER (BIG Naughty Remix),"BIG Naughty (서동현), imase",4
2023-06-04,69,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,4
2023-06-04,70,내가 아니라도,주호,4
2023-06-04,71,Shut Down,BLACKPINK,3
2023-06-04,72,FEARLESS,LE SSERAFIM (르세라핌),3
2023-06-04,73,다시 만날 수 있을까,임영웅,3
2023-06-04,74,다정히 내 이름을 부르면,"전건호, 경서예지",3
2023-06-04,75,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),3
2023-06-04,76,Nostalgia,우디 (Woody),3
2023-06-04,77,Pink Venom,BLACKPINK,3
2023-06-04,78,발걸음,DK(디셈버),3
2023-06-04,79,오르트구름,윤하 (YOUNHA),3
2023-06-04,80,Butter,방탄소년단,3
2023-06-04,81,이제 나만 믿어요,임영웅,2
2023-06-04,82,봄날,방탄소년단,2
2023-06-04,83,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),2
2023-06-04,84,"Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)","지민, Fast & Furious: The Fast Saga",2
2023-06-04,85,Like Crazy,지민,2
2023-06-04,86,Candy (Feat. Zion.T),박재범,2
2023-06-04,87,London Boy,임영웅,2
2023-06-04,88,Permission to Dance,방탄소년단,2
2023-06-04,89,F*ck My Life,세븐틴 (SEVENTEEN),2
2023-06-04,90,무지개,임영웅,2
2023-06-04,91,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,1
2023-06-04,92,VIBE (feat. Jimin of BTS),태양,1
2023-06-04,93,Polaroid,임영웅,1
2023-06-04,94,아버지,임영웅,1
2023-06-04,95,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",1
2023-06-04,96,나의 X에게,경서,1
2023-06-04,97,상록수,이우,1
2023-06-04,98,이 새벽에 전화하는 건,황인욱,1
2023-06-04,99,Cookie,NewJeans,1
2023-06-04,100,Off My Face,Justin Bieber,1
2023-06-05,1,퀸카 (Queencard),(여자)아이들,10
2023-06-05,2,Spicy,aespa,10
2023-06-05,3,I AM,IVE (아이브),10
2023-06-05,4,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),10
2023-06-05,5,Kitsch,IVE (아이브),10
2023-06-05,6,꽃,지수 (JISOO),10
2023-06-05,7,Hype boy,NewJeans,10
2023-06-05,8,손오공,세븐틴 (SEVENTEEN),10
2023-06-05,9,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),10
2023-06-05,10,Ditto,NewJeans,10
2023-06-05,11,Allergy,(여자)아이들,9
2023-06-05,12,잠깐 시간 될까,이무진,9
2023-06-05,13,Cupid,FIFTY FIFTY,9
2023-06-05,14,사랑..그게 뭔데,지아,9
2023-06-05,15,OMG,NewJeans,9
2023-06-05,16,헤어지자 말해요,박재정,9
2023-06-05,17,물론,허각,9
2023-06-05,18,사건의 지평선,윤하 (YOUNHA),9
2023-06-05,19,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),9
2023-06-05,20,Teddy Bear,STAYC(스테이씨),9
2023-06-05,21,Dangerously,Charlie Puth,8
2023-06-05,22,After LIKE,IVE (아이브),8
2023-06-05,23,I Don't Think That I Like Her,Charlie Puth,8
2023-06-05,24,심(心),DK(디셈버),8
2023-06-05,25,Thirsty,aespa,8
2023-06-05,26,부동의 첫사랑,10CM,8
