Date,Rank,Title,Artist,Score
2021-01-05,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-01-05,2,밤하늘의 별을(2020),경서,10
2021-01-05,3,Dynamite,방탄소년단,10
2021-01-05,4,잠이 오질 않네요,장범준,10
2021-01-05,5,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),10
2021-01-05,6,힘든 건 사랑이 아니다,임창정,10
2021-01-05,7,Lovesick Girls,BLACKPINK,10
2021-01-05,8,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-01-05,9,Life Goes On,방탄소년단,10
2021-01-05,10,오래된 노래,스탠딩 에그,10
2021-01-05,11,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),9
2021-01-05,12,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-01-05,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),9
2021-01-05,14,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-01-05,15,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),9
2021-01-05,16,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),9
2021-01-05,17,에잇(Prod.&Feat. SUGA of BTS),아이유,9
2021-01-05,18,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),9
2021-01-05,19,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",9
2021-01-05,20,When We Disco (Duet with 선미),박진영,9
2021-01-05,21,혼술하고 싶은 밤,벤,8
2021-01-05,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-01-05,23,늦은 밤 너의 집 앞 골목길에서,노을,8
2021-01-05,24,어떻게 지내 (Prod. By VAN.C),오반,8
2021-01-05,25,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,8
2021-01-05,26,딩가딩가 (Dingga),마마무 (Mamamoo),8
2021-01-05,27,How You Like That,BLACKPINK,8
2021-01-05,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2021-01-05,29,아로하,조정석,8
2021-01-05,30,METEOR,창모 (CHANGMO),8
2021-01-05,31,Blueming,아이유,7
2021-01-05,32,Dolphin,오마이걸 (OH MY GIRL),7
2021-01-05,33,서면역에서,순순희,7
2021-01-05,34,DON'T TOUCH ME,환불원정대,7
2021-01-05,35,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,7
2021-01-05,36,사실 나는 (Feat.전건호),경서예지,7
2021-01-05,37,마음을 드려요,아이유,7
2021-01-05,38,I CAN’T STOP ME,TWICE (트와이스),7
2021-01-05,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-01-05,40,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),7
2021-01-05,41,거짓말이라도 해서 널 보고싶어,백지영,6
2021-01-05,42,마리아 (Maria),화사 (Hwa Sa),6
2021-01-05,43,뻔한남자,이승기,6
2021-01-05,44,Memories,Maroon 5,6
2021-01-05,45,시작,가호 (Gaho),6
2021-01-05,46,사랑은 지날수록 더욱 선명하게 남아,전상근,6
2021-01-05,47,그날에 나는 맘이 편했을까,이예준,6
2021-01-05,48,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),6
2021-01-05,49,우리 왜 헤어져야 해,신예영,6
2021-01-05,50,홀로,이하이,6
2021-01-05,51,봄날,방탄소년단,5
2021-01-05,52,눈누난나 (NUNU NANA),제시 (Jessi),5
2021-01-05,53,Snowman,Sia,5
2021-01-05,54,가을밤에 든 생각,잔나비,5
2021-01-05,55,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),5
2021-01-05,56,All I Want for Christmas Is You,Mariah Carey,5
2021-01-05,57,What Do I Call You,태연 (TAEYEON),5
2021-01-05,58,Dance Monkey,Tones And I,5
2021-01-05,59,한잔이면 지워질까,황인욱,5
2021-01-05,60,Downtown Baby,블루 (BLOO),5
2021-01-05,61,Santa Tell Me,Ariana Grande,4
2021-01-05,62,2002,Anne-Marie,4
2021-01-05,63,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),4
2021-01-05,64,안녕,폴킴,4
2021-01-05,65,나로 바꾸자 (duet with JYP),비,4
2021-01-05,66,너를 만나,폴킴,4
2021-01-05,67,소확행,임창정,4
2021-01-05,68,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),4
2021-01-05,69,Panorama,IZ*ONE (아이즈원),4
2021-01-05,70,잘할게,이승기,4
2021-01-05,71,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-01-05,72,행복해,송하예,3
2021-01-05,73,사랑하게 될 줄 알았어,전미도,3
2021-01-05,74,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3
2021-01-05,75,이제 나만 믿어요,임영웅,3
2021-01-05,76,Love poem,아이유,3
2021-01-05,77,너의 번호를 누르고 (Prod. 영화처럼),#안녕,3
2021-01-05,78,Don't Start Now,Dua Lipa,3
2021-01-05,79,우린 어쩌다 헤어진 걸까,허각,3
2021-01-05,80,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",3
2021-01-05,81,너도 아는,폴킴,2
2021-01-05,82,아무노래,지코 (ZICO),2
2021-01-05,83,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2
2021-01-05,84,적외선 카메라,원슈타인,2
2021-01-05,85,Bad Boy,"Christopher, 청하",2
2021-01-05,86,첫사랑 (feat.SOLE(쏠)),정준일,2
2021-01-05,87,12:45 (Stripped),Etham,2
2021-01-05,88,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM),2
2021-01-05,89,Paris in the Rain,Lauv,2
2021-01-05,90,놓아줘 (with 태연),Crush,2
2021-01-05,91,Maniac,Conan Gray,1
2021-01-05,92,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)",1
2021-01-05,93,Black Mamba,aespa,1
2021-01-05,94,ON,방탄소년단,1
2021-01-05,95,For You (Feat. Crush),이하이,1
2021-01-05,96,Blue & Grey,방탄소년단,1
2021-01-05,97,12월의 어느 겨울…,윤도 (YoonDo),1
2021-01-05,98,내 방을 여행하는 법,방탄소년단,1
2021-01-05,99,요즘,양다일,1
2021-01-05,100,크리스마스니까,"박효신, 성시경, 이석훈, 서인국, VIXX (빅스)",1
2021-01-06,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-01-06,2,밤하늘의 별을(2020),경서,10
2021-01-06,3,Dynamite,방탄소년단,10
2021-01-06,4,잠이 오질 않네요,장범준,10
2021-01-06,5,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),10
2021-01-06,6,힘든 건 사랑이 아니다,임창정,10
2021-01-06,7,Lovesick Girls,BLACKPINK,10
2021-01-06,8,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-01-06,9,Life Goes On,방탄소년단,10
2021-01-06,10,오래된 노래,스탠딩 에그,10
2021-01-06,11,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),9
2021-01-06,12,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-01-06,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),9
2021-01-06,14,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-01-06,15,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),9
2021-01-06,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),9
2021-01-06,17,에잇(Prod.&Feat. SUGA of BTS),아이유,9
2021-01-06,18,When We Disco (Duet with 선미),박진영,9
2021-01-06,19,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),9
2021-01-06,20,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",9
2021-01-06,21,혼술하고 싶은 밤,벤,8
2021-01-06,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-01-06,23,늦은 밤 너의 집 앞 골목길에서,노을,8
2021-01-06,24,어떻게 지내 (Prod. By VAN.C),오반,8
2021-01-06,25,How You Like That,BLACKPINK,8
2021-01-06,26,딩가딩가 (Dingga),마마무 (Mamamoo),8
2021-01-06,27,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2021-01-06,28,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,8
2021-01-06,29,아로하,조정석,8
2021-01-06,30,METEOR,창모 (CHANGMO),8
2021-01-06,31,Blueming,아이유,7
2021-01-06,32,Dolphin,오마이걸 (OH MY GIRL),7
2021-01-06,33,서면역에서,순순희,7
2021-01-06,34,DON'T TOUCH ME,환불원정대,7
2021-01-06,35,사실 나는 (Feat.전건호),경서예지,7
2021-01-06,36,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,7
2021-01-06,37,마음을 드려요,아이유,7
2021-01-06,38,I CAN’T STOP ME,TWICE (트와이스),7
2021-01-06,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-01-06,40,거짓말이라도 해서 널 보고싶어,백지영,7
2021-01-06,41,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),6
2021-01-06,42,마리아 (Maria),화사 (Hwa Sa),6
2021-01-06,43,Memories,Maroon 5,6
2021-01-06,44,뻔한남자,이승기,6
2021-01-06,45,시작,가호 (Gaho),6
2021-01-06,46,그날에 나는 맘이 편했을까,이예준,6
2021-01-06,47,사랑은 지날수록 더욱 선명하게 남아,전상근,6
2021-01-06,48,우리 왜 헤어져야 해,신예영,6
2021-01-06,49,Snowman,Sia,6
2021-01-06,50,홀로,이하이,6
2021-01-06,51,봄날,방탄소년단,5
2021-01-06,52,눈누난나 (NUNU NANA),제시 (Jessi),5
2021-01-06,53,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),5
2021-01-06,54,가을밤에 든 생각,잔나비,5
2021-01-06,55,All I Want for Christmas Is You,Mariah Carey,5
2021-01-06,56,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),5
2021-01-06,57,Dance Monkey,Tones And I,5
2021-01-06,58,Santa Tell Me,Ariana Grande,5
2021-01-06,59,한잔이면 지워질까,황인욱,5
2021-01-06,60,Downtown Baby,블루 (BLOO),5
2021-01-06,61,What Do I Call You,태연 (TAEYEON),4
2021-01-06,62,2002,Anne-Marie,4
2021-01-06,63,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),4
2021-01-06,64,안녕,폴킴,4
2021-01-06,65,너를 만나,폴킴,4
2021-01-06,66,소확행,임창정,4
2021-01-06,67,나로 바꾸자 (duet with JYP),비,4
2021-01-06,68,Panorama,IZ*ONE (아이즈원),4
2021-01-06,69,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,4
2021-01-06,70,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),4
2021-01-06,71,잘할게,이승기,3
2021-01-06,72,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-01-06,73,행복해,송하예,3
2021-01-06,74,사랑하게 될 줄 알았어,전미도,3
2021-01-06,75,Love poem,아이유,3
2021-01-06,76,이제 나만 믿어요,임영웅,3
2021-01-06,77,너의 번호를 누르고 (Prod. 영화처럼),#안녕,3
2021-01-06,78,너도 아는,폴킴,3
2021-01-06,79,Don't Start Now,Dua Lipa,3
2021-01-06,80,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",3
2021-01-06,81,우린 어쩌다 헤어진 걸까,허각,2
2021-01-06,82,아무노래,지코 (ZICO),2
2021-01-06,83,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2
2021-01-06,84,Bad Boy,"Christopher, 청하",2
2021-01-06,85,12:45 (Stripped),Etham,2
2021-01-06,86,적외선 카메라,원슈타인,2
2021-01-06,87,놓아줘 (with 태연),Crush,2
2021-01-06,88,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM),2
2021-01-06,89,Paris in the Rain,Lauv,2
2021-01-06,90,Maniac,Conan Gray,2
2021-01-06,91,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)",1
2021-01-06,92,ON,방탄소년단,1
2021-01-06,93,Black Mamba,aespa,1
2021-01-06,94,For You (Feat. Crush),이하이,1
2021-01-06,95,Blue & Grey,방탄소년단,1
2021-01-06,96,12월의 어느 겨울…,윤도 (YoonDo),1
2021-01-06,97,요즘,양다일,1
2021-01-06,98,내 방을 여행하는 법,방탄소년단,1
2021-01-06,99,크리스마스니까,"박효신, 성시경, 이석훈, 서인국, VIXX (빅스)",1
2021-01-06,100,부어라 비워라 (Tricker) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),1
2021-01-07,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-01-07,2,밤하늘의 별을(2020),경서,10
2021-01-07,3,Dynamite,방탄소년단,10
2021-01-07,4,잠이 오질 않네요,장범준,10
2021-01-07,5,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),10
2021-01-07,6,힘든 건 사랑이 아니다,임창정,10
2021-01-07,7,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-01-07,8,Lovesick Girls,BLACKPINK,10
2021-01-07,9,Life Goes On,방탄소년단,10
2021-01-07,10,오래된 노래,스탠딩 에그,10
2021-01-07,11,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),9
2021-01-07,12,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-01-07,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),9
2021-01-07,14,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-01-07,15,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),9
2021-01-07,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),9
2021-01-07,17,에잇(Prod.&Feat. SUGA of BTS),아이유,9
2021-01-07,18,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),9
2021-01-07,19,혼술하고 싶은 밤,벤,9
2021-01-07,20,When We Disco (Duet with 선미),박진영,9
2021-01-07,21,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",8
2021-01-07,22,늦은 밤 너의 집 앞 골목길에서,노을,8
2021-01-07,23,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-01-07,24,어떻게 지내 (Prod. By VAN.C),오반,8
2021-01-07,25,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2021-01-07,26,How You Like That,BLACKPINK,8
2021-01-07,27,아로하,조정석,8
2021-01-07,28,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,8
2021-01-07,29,딩가딩가 (Dingga),마마무 (Mamamoo),8
2021-01-07,30,Blueming,아이유,8
2021-01-07,31,METEOR,창모 (CHANGMO),7
2021-01-07,32,서면역에서,순순희,7
2021-01-07,33,Dolphin,오마이걸 (OH MY GIRL),7
2021-01-07,34,사실 나는 (Feat.전건호),경서예지,7
2021-01-07,35,DON'T TOUCH ME,환불원정대,7
2021-01-07,36,마음을 드려요,아이유,7
2021-01-07,37,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,7
2021-01-07,38,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),7
2021-01-07,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-01-07,40,I CAN’T STOP ME,TWICE (트와이스),7
2021-01-07,41,거짓말이라도 해서 널 보고싶어,백지영,6
2021-01-07,42,Memories,Maroon 5,6
2021-01-07,43,마리아 (Maria),화사 (Hwa Sa),6
2021-01-07,44,그날에 나는 맘이 편했을까,이예준,6
2021-01-07,45,뻔한남자,이승기,6
2021-01-07,46,시작,가호 (Gaho),6
2021-01-07,47,겨울잠,장덕철,6
2021-01-07,48,우리 왜 헤어져야 해,신예영,6
2021-01-07,49,사랑은 지날수록 더욱 선명하게 남아,전상근,6
2021-01-07,50,홀로,이하이,6
2021-01-07,51,봄날,방탄소년단,5
2021-01-07,52,Snowman,Sia,5
2021-01-07,53,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),5
2021-01-07,54,눈누난나 (NUNU NANA),제시 (Jessi),5
2021-01-07,55,가을밤에 든 생각,잔나비,5
2021-01-07,56,한잔이면 지워질까,황인욱,5
2021-01-07,57,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),5
2021-01-07,58,Dance Monkey,Tones And I,5
2021-01-07,59,2002,Anne-Marie,5
2021-01-07,60,Downtown Baby,블루 (BLOO),5
2021-01-07,61,What Do I Call You,태연 (TAEYEON),4
2021-01-07,62,All I Want for Christmas Is You,Mariah Carey,4
2021-01-07,63,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),4
2021-01-07,64,안녕,폴킴,4
2021-01-07,65,Santa Tell Me,Ariana Grande,4
2021-01-07,66,너를 만나,폴킴,4
2021-01-07,67,Panorama,IZ*ONE (아이즈원),4
2021-01-07,68,소확행,임창정,4
2021-01-07,69,나로 바꾸자 (duet with JYP),비,4
2021-01-07,70,처음처럼,엠씨더맥스 (M.C the MAX),4
2021-01-07,71,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM),3
2021-01-07,72,잘할게,이승기,3
2021-01-07,73,행복해,송하예,3
2021-01-07,74,사랑하게 될 줄 알았어,전미도,3
2021-01-07,75,Love poem,아이유,3
2021-01-07,76,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,3
2021-01-07,77,이제 나만 믿어요,임영웅,3
2021-01-07,78,너의 번호를 누르고 (Prod. 영화처럼),#안녕,3
2021-01-07,79,우린 어쩌다 헤어진 걸까,허각,3
2021-01-07,80,Don't Start Now,Dua Lipa,3
2021-01-07,81,너도 아는,폴킴,2
2021-01-07,82,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",2
2021-01-07,83,아무노래,지코 (ZICO),2
2021-01-07,84,12:45 (Stripped),Etham,2
2021-01-07,85,Bad Boy,"Christopher, 청하",2
2021-01-07,86,적외선 카메라,원슈타인,2
2021-01-07,87,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2
2021-01-07,88,Paris in the Rain,Lauv,2
2021-01-07,89,Maniac,Conan Gray,2
2021-01-07,90,놓아줘 (with 태연),Crush,2
2021-01-07,91,ON,방탄소년단,1
2021-01-07,92,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM),1
2021-01-07,93,Black Mamba,aespa,1
2021-01-07,94,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스, 맥대디 (Mckdaddy), 래원 (Layone), Khakii (카키)",1
2021-01-07,95,For You (Feat. Crush),이하이,1
2021-01-07,96,12월의 어느 겨울…,윤도 (YoonDo),1
2021-01-07,97,Blue & Grey,방탄소년단,1
2021-01-07,98,요즘,양다일,1
2021-01-07,99,내 방을 여행하는 법,방탄소년단,1
2021-01-07,100,크리스마스니까,"박효신, 성시경, 이석훈, 서인국, VIXX (빅스)",1
2021-01-08,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-01-08,2,밤하늘의 별을(2020),경서,10
2021-01-08,3,Dynamite,방탄소년단,10
2021-01-08,4,잠이 오질 않네요,장범준,10
2021-01-08,5,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),10
2021-01-08,6,힘든 건 사랑이 아니다,임창정,10
2021-01-08,7,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-01-08,8,Lovesick Girls,BLACKPINK,10
2021-01-08,9,Life Goes On,방탄소년단,10
2021-01-08,10,오래된 노래,스탠딩 에그,10
2021-01-08,11,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),9
2021-01-08,12,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-01-08,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),9
2021-01-08,14,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-01-08,15,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),9
2021-01-08,16,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),9
2021-01-08,17,에잇(Prod.&Feat. SUGA of BTS),아이유,9
2021-01-08,18,혼술하고 싶은 밤,벤,9
2021-01-08,19,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),9
2021-01-08,20,When We Disco (Duet with 선미),박진영,9
2021-01-08,21,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",8
2021-01-08,22,늦은 밤 너의 집 앞 골목길에서,노을,8
2021-01-08,23,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-01-08,24,어떻게 지내 (Prod. By VAN.C),오반,8
2021-01-08,25,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2021-01-08,26,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,8
2021-01-08,27,How You Like That,BLACKPINK,8
2021-01-08,28,아로하,조정석,8
2021-01-08,29,METEOR,창모 (CHANGMO),8
2021-01-08,30,서면역에서,순순희,8
2021-01-08,31,Blueming,아이유,7
2021-01-08,32,딩가딩가 (Dingga),마마무 (Mamamoo),7
2021-01-08,33,Dolphin,오마이걸 (OH MY GIRL),7
2021-01-08,34,사실 나는 (Feat.전건호),경서예지,7
2021-01-08,35,DON'T TOUCH ME,환불원정대,7
2021-01-08,36,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),7
2021-01-08,37,마음을 드려요,아이유,7
2021-01-08,38,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,7
