날짜,종목명,종가,시가,고가,저가,거래량
2019.12.18,에프엔씨엔터,7950,8090,8090,7900,7062
2019.12.17,에프엔씨엔터,7950,7970,8050,7890,7966
2019.12.16,에프엔씨엔터,7970,8100,8100,7870,4593
2019.12.13,에프엔씨엔터,8020,7970,8050,7890,5953
2019.12.12,에프엔씨엔터,7960,8070,8070,7920,2401
2019.12.11,에프엔씨엔터,7990,8100,8100,7900,5185
2019.12.10,에프엔씨엔터,8000,7910,8100,7780,19761
2019.12.09,에프엔씨엔터,7910,7910,8070,7810,17937
2019.12.06,에프엔씨엔터,7910,7770,7980,7750,12699
2019.12.05,에프엔씨엔터,7990,8010,8060,7850,15353
2019.12.04,에프엔씨엔터,7980,7840,8080,7840,6547
2019.12.03,에프엔씨엔터,7990,8020,8130,7910,34680
2019.12.02,에프엔씨엔터,7990,8270,8270,7900,18091
2019.11.29,에프엔씨엔터,7950,7950,8180,7830,36553
2019.11.28,에프엔씨엔터,7900,8010,8050,7800,35709
2019.11.27,에프엔씨엔터,7820,7600,7980,7540,60785
2019.11.26,에프엔씨엔터,7500,7400,7510,7150,13128
2019.11.25,에프엔씨엔터,7360,7360,7370,7240,5693
2019.11.22,에프엔씨엔터,7240,7230,7330,7180,6980
2019.11.21,에프엔씨엔터,7160,7210,7350,7160,10544
2019.11.20,에프엔씨엔터,7350,7300,7380,7200,6012
2019.11.19,에프엔씨엔터,7300,7530,7530,7200,6538
2019.11.18,에프엔씨엔터,7370,7490,7490,7310,5668
2019.11.15,에프엔씨엔터,7490,7500,7560,7310,6720
2019.11.14,에프엔씨엔터,7500,7400,7540,7400,4577
2019.11.13,에프엔씨엔터,7470,7530,7610,7380,6572
2019.11.12,에프엔씨엔터,7530,7420,7600,7310,12411
2019.11.11,에프엔씨엔터,7600,7420,7630,7400,19648
2019.11.08,에프엔씨엔터,7410,7520,7520,7360,8732
2019.11.07,에프엔씨엔터,7420,7640,7640,7300,4249
2019.11.06,에프엔씨엔터,7380,7660,7660,7300,8513
2019.11.05,에프엔씨엔터,7430,7470,7490,7260,4961
2019.11.04,에프엔씨엔터,7430,7400,7460,7210,7379
2019.11.01,에프엔씨엔터,7360,7330,7400,7270,4167
2019.10.31,에프엔씨엔터,7350,7300,7350,7250,8122
2019.10.30,에프엔씨엔터,7210,7090,7280,7090,3271
2019.10.29,에프엔씨엔터,7180,7200,7370,7100,1843
2019.10.28,에프엔씨엔터,7120,7250,7260,7060,6032
2019.10.25,에프엔씨엔터,7140,7370,7370,7120,5831
2019.10.24,에프엔씨엔터,7230,7090,7380,7020,6280
2019.10.23,에프엔씨엔터,7230,7340,7490,7100,19272
2019.10.22,에프엔씨엔터,7490,7600,7700,7080,28288
2019.10.21,에프엔씨엔터,7540,7700,7700,7480,2582
2019.10.18,에프엔씨엔터,7600,7660,7730,7300,4644
2019.10.17,에프엔씨엔터,7600,7600,7690,7550,4455
2019.10.16,에프엔씨엔터,7600,7640,7740,7490,6387
2019.10.15,에프엔씨엔터,7600,7430,7680,7330,23472
2019.10.14,에프엔씨엔터,7350,7370,7370,7180,8478
2019.10.11,에프엔씨엔터,7230,7220,7230,7080,5779
2019.10.10,에프엔씨엔터,7230,7270,7420,7000,6394
2019.10.08,에프엔씨엔터,7270,7210,7360,7210,1823
2019.10.07,에프엔씨엔터,7390,7210,7400,7210,6377
2019.10.04,에프엔씨엔터,7380,7300,7450,7280,4620
2019.10.02,에프엔씨엔터,7360,7650,7750,7330,10116
2019.10.01,에프엔씨엔터,7360,7290,7400,7220,9777
2019.09.30,에프엔씨엔터,7290,7240,7300,7180,2397
2019.09.27,에프엔씨엔터,7290,7400,7450,7250,5501
2019.09.26,에프엔씨엔터,7320,7260,7410,7220,16507
2019.09.25,에프엔씨엔터,7340,7460,7470,7220,10742
2019.09.24,에프엔씨엔터,7440,7410,7460,7190,11124
2019.09.23,에프엔씨엔터,7410,7500,7500,7340,5825
2019.09.20,에프엔씨엔터,7460,7550,7550,7360,9993
2019.09.19,에프엔씨엔터,7400,7510,7510,7320,10516
2019.09.18,에프엔씨엔터,7410,7040,7430,7040,37103
2019.09.17,에프엔씨엔터,7050,7100,7100,6970,10428
2019.09.16,에프엔씨엔터,7080,6990,7140,6920,12801
2019.09.11,에프엔씨엔터,7000,7000,7050,6910,6244
2019.09.10,에프엔씨엔터,7000,6860,7010,6860,7906
2019.09.09,에프엔씨엔터,6990,6990,7050,6900,8592
2019.09.06,에프엔씨엔터,6900,7030,7030,6890,9521
2019.09.05,에프엔씨엔터,7030,7100,7100,6950,6241
2019.09.04,에프엔씨엔터,7100,7180,7180,6980,2364
2019.09.03,에프엔씨엔터,7120,7200,7200,6890,7158
2019.09.02,에프엔씨엔터,7010,6960,7150,6920,3413
2019.08.30,에프엔씨엔터,6960,7160,7160,6890,4879
2019.08.29,에프엔씨엔터,7000,6750,7070,6750,19544
2019.08.28,에프엔씨엔터,6720,6770,6780,6450,3384
2019.08.27,에프엔씨엔터,6620,6540,6840,6540,6603
2019.08.26,에프엔씨엔터,6620,6730,6840,6620,2209
2019.08.23,에프엔씨엔터,6890,6800,6940,6740,3612
2019.08.22,에프엔씨엔터,6930,6800,6980,6800,5878
2019.08.21,에프엔씨엔터,6860,6800,6880,6760,6295
2019.08.20,에프엔씨엔터,6760,6860,6860,6710,6064
2019.08.19,에프엔씨엔터,6770,6790,6800,6670,6150
2019.08.16,에프엔씨엔터,6720,6500,6800,6450,28099
2019.08.14,에프엔씨엔터,6680,6780,6850,6570,10496
2019.08.13,에프엔씨엔터,6650,6670,6670,6500,3961
2019.08.12,에프엔씨엔터,6690,6670,6800,6620,7150
2019.08.09,에프엔씨엔터,6670,6250,6700,6250,13248
2019.08.08,에프엔씨엔터,6400,6140,6420,6140,14771
2019.08.07,에프엔씨엔터,6190,6040,6400,6020,10219
2019.08.06,에프엔씨엔터,6060,6450,6650,6050,36148
2019.08.05,에프엔씨엔터,6730,6580,6750,6160,28101
2019.08.02,에프엔씨엔터,6770,6800,6800,6580,10684
2019.08.01,에프엔씨엔터,6790,6800,6850,6730,6754
2019.07.31,에프엔씨엔터,6790,6510,6890,6510,11066
2019.07.30,에프엔씨엔터,6690,6560,6930,6560,11310
2019.07.29,에프엔씨엔터,6830,7020,7250,6720,21272
2019.07.26,에프엔씨엔터,7070,7340,7340,7070,7692
2019.07.25,에프엔씨엔터,7350,7400,7530,7040,22972
2019.07.24,에프엔씨엔터,7390,7460,7620,7330,3965
2019.07.23,에프엔씨엔터,7460,7570,7630,7390,6788
2019.07.22,에프엔씨엔터,7570,7590,7630,7310,5380
2019.07.19,에프엔씨엔터,7570,7680,7680,7460,4659
2019.07.18,에프엔씨엔터,7320,7680,7680,7320,3218
2019.07.17,에프엔씨엔터,7620,7370,7720,7370,8215
2019.07.16,에프엔씨엔터,7620,7510,7630,7510,8771
2019.07.15,에프엔씨엔터,7630,7750,7750,7600,3079
2019.07.12,에프엔씨엔터,7700,7600,7760,7600,6752
2019.07.11,에프엔씨엔터,7670,7680,7780,7510,2617
2019.07.10,에프엔씨엔터,7570,7780,7780,7570,3567
2019.07.09,에프엔씨엔터,7660,7430,7700,7390,5862
2019.07.08,에프엔씨엔터,7570,7840,7860,7160,16109
2019.07.05,에프엔씨엔터,7800,7630,7800,7630,8963
2019.07.04,에프엔씨엔터,7730,7700,7790,7620,4504
2019.07.03,에프엔씨엔터,7660,7800,7890,7650,3247
2019.07.02,에프엔씨엔터,7820,7640,7910,7620,12141
2019.07.01,에프엔씨엔터,7640,7450,7950,7450,11685
2019.06.28,에프엔씨엔터,7640,7720,7830,7640,6765
2019.06.27,에프엔씨엔터,7750,7780,7800,7710,8939
2019.06.26,에프엔씨엔터,7740,7850,7850,7630,35616
2019.06.25,에프엔씨엔터,7850,8090,8090,7780,37479
2019.06.24,에프엔씨엔터,8040,8320,8320,7930,30097
2019.06.21,에프엔씨엔터,8200,8350,8380,8120,24284
2019.06.20,에프엔씨엔터,8210,8350,8350,8150,11559
2019.06.19,에프엔씨엔터,8210,8150,8290,8080,14543
2019.06.18,에프엔씨엔터,8150,8140,8270,8110,12802
2019.06.17,에프엔씨엔터,8250,8230,8280,8100,10968
2019.06.14,에프엔씨엔터,8230,8160,8260,8100,19733
2019.06.13,에프엔씨엔터,8240,8200,8430,8180,41033
2019.06.12,에프엔씨엔터,8180,8090,8180,8010,23754
2019.06.11,에프엔씨엔터,8090,8000,8140,7990,21404
2019.06.10,에프엔씨엔터,8050,8130,8160,8050,13414
2019.06.07,에프엔씨엔터,8030,8100,8180,8030,23658
2019.06.05,에프엔씨엔터,8100,8050,8190,7960,13760
2019.06.04,에프엔씨엔터,8030,8080,8170,8030,8604
2019.06.03,에프엔씨엔터,8030,7930,8050,7930,20542
2019.05.31,에프엔씨엔터,8020,7990,8050,7960,8009
2019.05.30,에프엔씨엔터,7990,7860,8040,7800,39084
2019.05.29,에프엔씨엔터,7840,7960,8060,7830,31123
2019.05.28,에프엔씨엔터,8060,8030,8180,8030,24467
2019.05.27,에프엔씨엔터,8030,8200,8280,7820,59892
2019.05.24,에프엔씨엔터,8300,8430,8530,7950,178228
2019.05.23,에프엔씨엔터,8550,9070,9080,8400,118292
2019.05.22,에프엔씨엔터,9130,9290,9370,9000,92211
2019.05.21,에프엔씨엔터,9290,8710,9350,8700,138816
2019.05.20,에프엔씨엔터,8760,8630,8810,8590,45165
2019.05.17,에프엔씨엔터,8580,8590,8730,8490,25220
2019.05.16,에프엔씨엔터,8590,8800,8850,8300,50460
2019.05.15,에프엔씨엔터,8780,8810,8830,8710,16867
2019.05.14,에프엔씨엔터,8750,8690,8790,8570,37719
2019.05.13,에프엔씨엔터,8810,8930,9030,8770,27574
2019.05.10,에프엔씨엔터,8930,9040,9170,8800,38132
2019.05.09,에프엔씨엔터,9000,9380,9390,9000,68447
2019.05.08,에프엔씨엔터,9350,8970,9380,8880,121494
2019.05.07,에프엔씨엔터,9010,8850,9100,8590,72854
2019.05.03,에프엔씨엔터,8870,8870,8880,8760,24469
2019.05.02,에프엔씨엔터,8850,8930,8960,8760,30687
2019.04.30,에프엔씨엔터,8950,8730,8970,8730,29043
2019.04.29,에프엔씨엔터,8840,8930,8930,8660,41842
2019.04.26,에프엔씨엔터,8850,9000,9000,8730,67254
2019.04.25,에프엔씨엔터,9000,9460,9460,9000,99413
2019.04.24,에프엔씨엔터,9460,9330,9470,9260,87142
2019.04.23,에프엔씨엔터,9360,9230,9360,9130,60604
2019.04.22,에프엔씨엔터,9230,9010,9230,9000,76996
2019.04.19,에프엔씨엔터,9010,8990,9090,8960,48304
2019.04.18,에프엔씨엔터,9040,9050,9270,8900,154308
2019.04.17,에프엔씨엔터,9000,8650,9080,8650,186466
2019.04.16,에프엔씨엔터,8650,8700,8730,8550,31501
2019.04.15,에프엔씨엔터,8700,8780,8800,8690,32631
2019.04.12,에프엔씨엔터,8780,8550,8820,8550,81676
2019.04.11,에프엔씨엔터,8620,8520,8620,8500,77188
2019.04.10,에프엔씨엔터,8520,8490,8520,8440,16015
2019.04.09,에프엔씨엔터,8500,8430,8530,8370,33243
2019.04.08,에프엔씨엔터,8420,8360,8550,8360,34017
2019.04.05,에프엔씨엔터,8460,8450,8480,8330,32707
2019.04.04,에프엔씨엔터,8470,8440,8480,8320,51794
2019.04.03,에프엔씨엔터,8520,8430,8530,8380,41978
2019.04.02,에프엔씨엔터,8430,8400,8480,8260,40635
2019.04.01,에프엔씨엔터,8400,8430,8430,8270,36964
2019.03.29,에프엔씨엔터,8450,8210,8480,8120,59714
2019.03.28,에프엔씨엔터,8210,8260,8290,8080,53145
2019.03.27,에프엔씨엔터,8220,8110,8290,8080,55738
2019.03.26,에프엔씨엔터,8110,8110,8170,8050,44597
2019.03.25,에프엔씨엔터,8080,8150,8190,8000,41891
2019.03.22,에프엔씨엔터,8160,7840,8180,7840,56342
2019.03.21,에프엔씨엔터,7860,7910,7980,7850,73762
2019.03.20,에프엔씨엔터,8050,8020,8140,7840,107754
2019.03.19,에프엔씨엔터,8020,8000,8120,7970,64181
2019.03.18,에프엔씨엔터,8050,7970,8100,7970,86341
2019.03.15,에프엔씨엔터,7970,8500,8550,7910,316441
2019.03.14,에프엔씨엔터,8650,8650,8750,8530,92670
2019.03.13,에프엔씨엔터,8830,8650,8850,8480,159450
2019.03.12,에프엔씨엔터,8650,9110,9210,8640,263229
2019.03.11,에프엔씨엔터,9110,9940,10050,8850,675675
2019.03.08,에프엔씨엔터,10250,9920,10250,9860,116193
2019.03.07,에프엔씨엔터,10100,10400,10450,9990,117232
2019.03.06,에프엔씨엔터,10400,9870,10650,9870,217732
2019.03.05,에프엔씨엔터,9900,10100,10150,9810,90950
2019.03.04,에프엔씨엔터,10100,9850,10150,9710,129218
2019.02.28,에프엔씨엔터,9740,10150,10150,9710,154664
2019.02.27,에프엔씨엔터,10150,10300,10600,9980,172379
2019.02.26,에프엔씨엔터,10300,10250,10700,10000,413459
2019.02.25,에프엔씨엔터,10250,9290,10550,9290,979041
2019.02.22,에프엔씨엔터,9210,9170,9370,9140,50260
2019.02.21,에프엔씨엔터,9210,9550,9590,9100,106185
2019.02.20,에프엔씨엔터,9590,9780,9780,9500,78351
2019.02.19,에프엔씨엔터,9700,9540,9730,9360,176042
2019.02.18,에프엔씨엔터,9540,9090,9540,9090,197500
2019.02.15,에프엔씨엔터,9040,9150,9270,8980,38006
2019.02.14,에프엔씨엔터,9190,9160,9350,9130,58729
2019.02.13,에프엔씨엔터,9200,9380,9480,9180,88353
2019.02.12,에프엔씨엔터,9250,9320,9410,9200,70012
2019.02.11,에프엔씨엔터,9370,8990,9450,8890,246702
2019.02.08,에프엔씨엔터,8850,8660,8940,8560,55376
2019.02.07,에프엔씨엔터,8680,8600,8740,8560,59152
2019.02.01,에프엔씨엔터,8690,9020,9030,8670,91708
2019.01.31,에프엔씨엔터,8930,8910,9040,8720,48461
2019.01.30,에프엔씨엔터,8920,8870,9100,8870,49771
2019.01.29,에프엔씨엔터,8830,8880,8910,8750,41504
2019.01.28,에프엔씨엔터,8850,8950,8950,8740,73566
2019.01.25,에프엔씨엔터,8990,9050,9050,8900,54430
2019.01.24,에프엔씨엔터,9000,9080,9170,8720,200945
2019.01.23,에프엔씨엔터,9150,9280,9680,9150,321308
2019.01.22,에프엔씨엔터,9160,9320,9340,8850,173850
2019.01.21,에프엔씨엔터,9450,9700,9850,9400,110435
2019.01.18,에프엔씨엔터,9610,9380,9630,9220,177017
2019.01.17,에프엔씨엔터,9380,9370,9460,9160,81047
2019.01.16,에프엔씨엔터,9350,9310,9360,9120,85882
2019.01.15,에프엔씨엔터,9300,9380,9590,9210,104518
2019.01.14,에프엔씨엔터,9340,9180,9350,8950,163012
2019.01.11,에프엔씨엔터,9070,9000,9150,8930,83901
2019.01.10,에프엔씨엔터,8900,9170,9200,8800,97932
2019.01.09,에프엔씨엔터,9120,9250,9300,8950,133385
2019.01.08,에프엔씨엔터,9200,8750,9420,8730,486097
2019.01.07,에프엔씨엔터,8640,8250,8690,8230,97739
2019.01.04,에프엔씨엔터,8230,8020,8230,7710,76443
2019.01.03,에프엔씨엔터,8070,8430,8620,7800,110724
2019.01.02,에프엔씨엔터,8480,8000,8610,8000,195383
2018.12.28,에프엔씨엔터,7890,7990,7990,7810,22264
2018.12.27,에프엔씨엔터,7910,8000,8170,7830,39800
2018.12.26,에프엔씨엔터,7840,7610,7850,7600,30691
2018.12.24,에프엔씨엔터,7760,7410,7860,7410,38820
2018.12.21,에프엔씨엔터,7500,7540,7730,7500,21745
2018.12.20,에프엔씨엔터,7650,7760,7780,7520,20908
2018.12.19,에프엔씨엔터,7760,7660,7820,7600,25807
2018.12.18,에프엔씨엔터,7660,7190,7670,7190,34882
2018.12.17,에프엔씨엔터,7370,7710,7770,7250,63460
2018.12.14,에프엔씨엔터,7680,8020,8020,7610,43120
2018.12.13,에프엔씨엔터,8020,7810,8020,7800,35579
2018.12.12,에프엔씨엔터,7910,7670,7930,7670,43308
2018.12.11,에프엔씨엔터,7700,7850,8020,7700,45025
2018.12.10,에프엔씨엔터,7850,8080,8080,7690,83616
2018.12.07,에프엔씨엔터,8180,7920,8190,7890,49205
2018.12.06,에프엔씨엔터,7890,8280,8380,7890,76759
2018.12.05,에프엔씨엔터,8280,8360,8570,8270,61394
2018.12.04,에프엔씨엔터,8580,8690,8690,8400,49666
2018.12.03,에프엔씨엔터,8600,8510,8620,8350,77518
2018.11.30,에프엔씨엔터,8470,8600,8780,8350,115079
2018.11.29,에프엔씨엔터,8680,9080,9110,8570,180571
2018.11.28,에프엔씨엔터,8950,8800,9160,8710,284956
2018.11.27,에프엔씨엔터,8950,9150,9370,8810,434841
2018.11.26,에프엔씨엔터,9180,8150,9980,8130,2892617
2018.11.23,에프엔씨엔터,8080,7690,8600,7620,924240
2018.11.22,에프엔씨엔터,7590,7170,7650,7140,78323
2018.11.21,에프엔씨엔터,7140,7150,7190,6890,30600
2018.11.20,에프엔씨엔터,7150,7120,7500,7090,68682
2018.11.19,에프엔씨엔터,7210,7300,7400,7050,43337
2018.11.16,에프엔씨엔터,7300,7110,7350,7040,34740
2018.11.15,에프엔씨엔터,7110,6750,7380,6750,150848
2018.11.14,에프엔씨엔터,6750,6560,6980,6560,30668
2018.11.13,에프엔씨엔터,6620,6540,6690,6480,19783
2018.11.12,에프엔씨엔터,6720,6840,6920,6710,16124
2018.11.09,에프엔씨엔터,6850,6990,6990,6740,16290
2018.11.08,에프엔씨엔터,6910,6940,6940,6820,15471
2018.11.07,에프엔씨엔터,6700,6810,7050,6650,55218
2018.11.06,에프엔씨엔터,6780,6780,6940,6680,13688
2018.11.05,에프엔씨엔터,6780,6950,6990,6700,16992
2018.11.02,에프엔씨엔터,6870,6640,6920,6640,27385
2018.11.01,에프엔씨엔터,6610,6440,6840,6440,28194
2018.10.31,에프엔씨엔터,6440,6250,6550,6250,17055
2018.10.30,에프엔씨엔터,6320,5620,6390,5610,78035
2018.10.29,에프엔씨엔터,6000,6420,7050,6000,64680
2018.10.26,에프엔씨엔터,6550,6900,7080,6500,38929
2018.10.25,에프엔씨엔터,6840,6560,7000,6560,53762
2018.10.24,에프엔씨엔터,6880,7790,7790,6870,125712
2018.10.23,에프엔씨엔터,7570,7810,7950,7450,39845
2018.10.22,에프엔씨엔터,7840,7820,8010,7710,17320
2018.10.19,에프엔씨엔터,7840,7790,7850,7300,28304
2018.10.18,에프엔씨엔터,7800,7980,8250,7770,30410
2018.10.17,에프엔씨엔터,7900,7610,7920,7610,53277
2018.10.16,에프엔씨엔터,7540,7350,7580,7350,30809
2018.10.15,에프엔씨엔터,7450,7500,7700,7380,25612
2018.10.12,에프엔씨엔터,7500,7070,7600,7070,64203
2018.10.11,에프엔씨엔터,7250,7410,7900,7250,118304
2018.10.10,에프엔씨엔터,8000,8410,8500,8000,62963
2018.10.08,에프엔씨엔터,8380,9100,9170,8380,89746
2018.10.05,에프엔씨엔터,9170,9400,9510,9150,74899
2018.10.04,에프엔씨엔터,9410,9100,9470,9030,149271
2018.10.02,에프엔씨엔터,9060,9260,9290,8980,53493
2018.10.01,에프엔씨엔터,9130,8910,9130,8730,61298
2018.09.28,에프엔씨엔터,8910,9080,9080,8770,48073
2018.09.27,에프엔씨엔터,9030,9160,9210,8910,44546
2018.09.21,에프엔씨엔터,9160,9350,9350,9100,33796
2018.09.20,에프엔씨엔터,9160,9110,9260,9020,34449
2018.09.19,에프엔씨엔터,9110,9550,9550,9110,55355
2018.09.18,에프엔씨엔터,9150,9360,9360,9010,29276
2018.09.17,에프엔씨엔터,9360,9530,9530,9300,38217
2018.09.14,에프엔씨엔터,9440,9500,9530,9390,38961
2018.09.13,에프엔씨엔터,9500,9560,9640,9430,35832
2018.09.12,에프엔씨엔터,9550,9500,9820,9460,127624
2018.09.11,에프엔씨엔터,9460,9310,9470,9210,34413
2018.09.10,에프엔씨엔터,9410,9460,9550,9300,42625
2018.09.07,에프엔씨엔터,9390,9240,9410,9120,44560
2018.09.06,에프엔씨엔터,9240,9460,9460,9100,59390
2018.09.05,에프엔씨엔터,9400,9500,9500,9380,37076
2018.09.04,에프엔씨엔터,9400,9400,9540,9390,41817
2018.09.03,에프엔씨엔터,9450,9550,9550,9380,39362
2018.08.31,에프엔씨엔터,9470,9400,9540,9330,58241
2018.08.30,에프엔씨엔터,9470,9500,9670,9420,35616
2018.08.29,에프엔씨엔터,9410,9720,9720,9330,37557
2018.08.28,에프엔씨엔터,9530,9750,9750,9510,53052
2018.08.27,에프엔씨엔터,9590,9700,9900,9460,95803
2018.08.24,에프엔씨엔터,9590,9560,9840,9470,71243
2018.08.23,에프엔씨엔터,9490,9490,9710,9440,75168
2018.08.22,에프엔씨엔터,9490,9460,9590,9430,57925
2018.08.21,에프엔씨엔터,9580,9500,9590,9410,80188
2018.08.20,에프엔씨엔터,9420,9440,9540,9300,96744
2018.08.17,에프엔씨엔터,9280,8940,9360,8940,137320
2018.08.16,에프엔씨엔터,8910,8890,8960,8750,34136
2018.08.14,에프엔씨엔터,8870,8710,9000,8710,28025
2018.08.13,에프엔씨엔터,8840,9080,9150,8750,76376
2018.08.10,에프엔씨엔터,9080,9000,9250,9000,125622
2018.08.09,에프엔씨엔터,9050,8800,9160,8710,99444
2018.08.08,에프엔씨엔터,8680,8750,8750,8660,31451
2018.08.07,에프엔씨엔터,8630,8770,8790,8550,24657
2018.08.06,에프엔씨엔터,8660,8600,8880,8460,44540
2018.08.03,에프엔씨엔터,8650,8730,8730,8520,37722
2018.08.02,에프엔씨엔터,8530,8590,8720,8400,49185
2018.08.01,에프엔씨엔터,8520,8170,8690,8110,94365
2018.07.31,에프엔씨엔터,8090,8290,8290,8080,39383
2018.07.30,에프엔씨엔터,8090,8410,8410,8090,62474
2018.07.27,에프엔씨엔터,8240,8240,8330,8030,35877
2018.07.26,에프엔씨엔터,8300,8200,8300,8050,27285
2018.07.25,에프엔씨엔터,8000,8200,8280,7950,52388
2018.07.24,에프엔씨엔터,8200,7950,8370,7950,42887
2018.07.23,에프엔씨엔터,8000,8380,8460,8000,55866
2018.07.20,에프엔씨엔터,8360,8550,8680,8320,41077
2018.07.19,에프엔씨엔터,8560,8730,8960,8350,78506
2018.07.18,에프엔씨엔터,8900,9100,9160,8720,73578
2018.07.17,에프엔씨엔터,9100,9300,9320,9070,45888
2018.07.16,에프엔씨엔터,9250,9360,9650,9250,132210
2018.07.13,에프엔씨엔터,9290,8740,9770,8700,251859
2018.07.12,에프엔씨엔터,8740,8340,8780,8310,52270
2018.07.11,에프엔씨엔터,8610,8820,8820,8530,37040
2018.07.10,에프엔씨엔터,8780,8500,8860,8500,38784
2018.07.09,에프엔씨엔터,8590,8470,8690,8470,31345
2018.07.06,에프엔씨엔터,8470,8360,8520,8260,42693
2018.07.05,에프엔씨엔터,8490,8470,8550,8290,31545
2018.07.04,에프엔씨엔터,8380,8300,8650,8300,49957
2018.07.03,에프엔씨엔터,8410,8550,8750,8200,63880
2018.07.02,에프엔씨엔터,8500,9050,9120,8160,95813
2018.06.29,에프엔씨엔터,9110,9000,9480,8970,43464
2018.06.28,에프엔씨엔터,9130,9460,9460,9110,50826
2018.06.27,에프엔씨엔터,9380,9390,9580,9220,61103
2018.06.26,에프엔씨엔터,9370,9200,9440,9150,41298
2018.06.25,에프엔씨엔터,9360,9530,9810,9300,85242
2018.06.22,에프엔씨엔터,9530,10050,10400,9430,166268
2018.06.21,에프엔씨엔터,9920,8970,10100,8970,320199
2018.06.20,에프엔씨엔터,9080,8940,9250,8900,31193
2018.06.19,에프엔씨엔터,9000,9090,9340,8990,44429
2018.06.18,에프엔씨엔터,9080,9400,9580,8920,109572
2018.06.15,에프엔씨엔터,9400,9820,9900,9380,159551
2018.06.14,에프엔씨엔터,9900,9840,10100,9800,53004
2018.06.12,에프엔씨엔터,9950,10000,10150,9840,64644
2018.06.11,에프엔씨엔터,9980,9980,10150,9880,80253
2018.06.08,에프엔씨엔터,9820,10000,10200,9810,103269
2018.06.07,에프엔씨엔터,10000,10150,10300,9800,155514
2018.06.05,에프엔씨엔터,10050,10600,10700,10050,159238
2018.06.04,에프엔씨엔터,10450,10500,10800,10400,176581
2018.06.01,에프엔씨엔터,10500,10900,11050,10350,255145
2018.05.31,에프엔씨엔터,11000,10800,11600,10750,679501
2018.05.30,에프엔씨엔터,10700,11100,11500,10500,455901
2018.05.29,에프엔씨엔터,11000,10500,11700,10300,818782
2018.05.28,에프엔씨엔터,10500,10400,10750,10250,254668
2018.05.25,에프엔씨엔터,10600,10450,10600,9550,153312
2018.05.24,에프엔씨엔터,10450,9860,10450,9750,193690
2018.05.23,에프엔씨엔터,9730,9990,10050,9640,113327
2018.05.21,에프엔씨엔터,10000,10300,10350,10000,90642
2018.05.18,에프엔씨엔터,10250,10400,10400,10050,84818
2018.05.17,에프엔씨엔터,10300,10350,10550,10000,95401
2018.05.16,에프엔씨엔터,10300,10100,10550,9920,172936
2018.05.15,에프엔씨엔터,10100,10200,10500,10000,122828
2018.05.14,에프엔씨엔터,10350,10550,10600,10050,117470
2018.05.11,에프엔씨엔터,10500,9990,10650,9820,291226
2018.05.10,에프엔씨엔터,9960,9750,9960,9540,158461
2018.05.09,에프엔씨엔터,9750,9610,9860,9250,167557
2018.05.08,에프엔씨엔터,9420,10150,10200,9380,240335
2018.05.04,에프엔씨엔터,10050,9910,10400,9900,329126
2018.05.03,에프엔씨엔터,9870,9630,9900,9500,158291
2018.05.02,에프엔씨엔터,9620,10200,10200,9200,420024
2018.04.30,에프엔씨엔터,10150,11100,11200,9950,402126
2018.04.27,에프엔씨엔터,10950,10800,11100,10700,100763
2018.04.26,에프엔씨엔터,10800,10650,10850,10400,146882
2018.04.25,에프엔씨엔터,10650,11000,11400,10650,184017
2018.04.24,에프엔씨엔터,11350,11200,11400,10900,237938
2018.04.23,에프엔씨엔터,11200,11700,11800,10600,786928
2018.04.20,에프엔씨엔터,12350,12050,12650,11900,377097
2018.04.19,에프엔씨엔터,11900,12500,12550,11500,388437
2018.04.18,에프엔씨엔터,12350,12700,12850,12200,262088
2018.04.17,에프엔씨엔터,12650,13200,13300,12500,339040
2018.04.16,에프엔씨엔터,13250,14250,14250,13250,315220
2018.04.13,에프엔씨엔터,13900,13200,13900,13200,386335
2018.04.12,에프엔씨엔터,13200,13200,13200,12900,339092
2018.04.11,에프엔씨엔터,13400,13100,13500,12750,1361515
2018.04.10,에프엔씨엔터,13000,11700,13900,11300,5506304
2018.04.09,에프엔씨엔터,10950,9460,10950,9410,2039373
2018.04.06,에프엔씨엔터,8450,8190,8490,8150,134787
2018.04.05,에프엔씨엔터,8180,8190,8290,8090,57637
2018.04.04,에프엔씨엔터,8190,8500,8530,8090,111808
2018.04.03,에프엔씨엔터,8400,8390,8600,8390,116175
2018.04.02,에프엔씨엔터,8390,8300,8750,8260,295102
2018.03.30,에프엔씨엔터,8090,7930,8180,7890,66035
2018.03.29,에프엔씨엔터,7870,7860,8040,7770,18311
2018.03.28,에프엔씨엔터,7860,7850,8000,7790,41994
2018.03.27,에프엔씨엔터,7830,7700,7940,7680,34950
2018.03.26,에프엔씨엔터,7650,7470,7720,7470,26027
2018.03.23,에프엔씨엔터,7590,7620,7780,7500,42704
2018.03.22,에프엔씨엔터,7800,7990,8130,7780,39953
2018.03.21,에프엔씨엔터,7990,7990,8140,7940,27749
2018.03.20,에프엔씨엔터,8010,7760,8150,7760,43309
2018.03.19,에프엔씨엔터,7920,7950,8080,7880,25462
2018.03.16,에프엔씨엔터,8040,8150,8160,7900,45781
2018.03.15,에프엔씨엔터,8100,8290,8350,8000,97885
2018.03.14,에프엔씨엔터,8140,8000,8320,7950,136902
2018.03.13,에프엔씨엔터,8050,8030,8130,7820,91996
