날짜,종목명,종가,시가,고가,저가,거래량
2023.06.30,와이지엔터테이먼트,76900,78800,79800,76800,302507
2023.06.29,와이지엔터테이먼트,78400,78900,81800,76800,370929
2023.06.28,와이지엔터테이먼트,78500,80000,80200,78100,246068
2023.06.27,와이지엔터테이먼트,78900,76800,80400,76500,438592
2023.06.26,와이지엔터테이먼트,77200,77600,78700,76600,219672
2023.06.23,와이지엔터테이먼트,78000,80100,80100,77200,335204
2023.06.22,와이지엔터테이먼트,79300,80000,81700,79200,415328
2023.06.21,와이지엔터테이먼트,80800,82900,84400,80400,449191
2023.06.20,와이지엔터테이먼트,82200,82100,84400,81500,294198
2023.06.19,와이지엔터테이먼트,82000,83100,83100,80800,284053
2023.06.16,와이지엔터테이먼트,82600,84200,84200,82000,288529
2023.06.15,와이지엔터테이먼트,83300,82900,84800,82800,423994
2023.06.14,와이지엔터테이먼트,81900,83400,85400,81100,675265
2023.06.13,와이지엔터테이먼트,83600,83000,86000,82100,443996
2023.06.12,와이지엔터테이먼트,83300,84100,84600,82100,417504
2023.06.09,와이지엔터테이먼트,83700,82900,86000,81800,953804
2023.06.08,와이지엔터테이먼트,81900,83700,84500,81200,1201778
2023.06.07,와이지엔터테이먼트,84600,89100,89700,84300,1359180
2023.06.05,와이지엔터테이먼트,91100,92300,92600,90200,426092
2023.06.02,와이지엔터테이먼트,92200,94800,94800,90800,527083
2023.06.01,와이지엔터테이먼트,94700,94200,96800,93400,521602
2023.05.31,와이지엔터테이먼트,93900,94300,97000,92000,575340
2023.05.30,와이지엔터테이먼트,95200,92700,96500,91500,746238
2023.05.26,와이지엔터테이먼트,92000,90900,95000,90600,658129
2023.05.25,와이지엔터테이먼트,91300,91600,93600,90800,392083
2023.05.24,와이지엔터테이먼트,92600,93700,94000,90300,521698
2023.05.23,와이지엔터테이먼트,92800,90900,94600,90200,682324
2023.05.22,와이지엔터테이먼트,90800,92200,93300,89700,624234
2023.05.19,와이지엔터테이먼트,92000,93300,94200,89500,1099330
2023.05.18,와이지엔터테이먼트,92600,90600,95400,90000,1062530
2023.05.17,와이지엔터테이먼트,91300,83800,92900,83600,1907723
2023.05.16,와이지엔터테이먼트,85000,79200,86400,79000,2684371
2023.05.15,와이지엔터테이먼트,77700,77700,79800,77300,1034825
2023.05.12,와이지엔터테이먼트,78100,72500,79500,71300,4473376
2023.05.11,와이지엔터테이먼트,66700,66000,67500,62500,928650
2023.05.10,와이지엔터테이먼트,65000,62600,65100,62200,409502
2023.05.09,와이지엔터테이먼트,62200,63000,63500,61700,180415
2023.05.08,와이지엔터테이먼트,63100,66100,66200,62600,439054
2023.05.04,와이지엔터테이먼트,65700,66600,66900,64300,291624
2023.05.03,와이지엔터테이먼트,66200,63700,66800,63500,617903
2023.05.02,와이지엔터테이먼트,64100,61000,64700,61000,485632
2023.04.28,와이지엔터테이먼트,61000,62100,63000,60500,283354
2023.04.27,와이지엔터테이먼트,61500,61200,61900,60600,221506
2023.04.26,와이지엔터테이먼트,61200,59000,62200,58600,472518
2023.04.25,와이지엔터테이먼트,58500,59900,60200,58100,252094
2023.04.24,와이지엔터테이먼트,59900,59200,60700,58600,237909
2023.04.21,와이지엔터테이먼트,59000,59900,60300,58100,363567
2023.04.20,와이지엔터테이먼트,60300,61500,62000,59700,499710
2023.04.19,와이지엔터테이먼트,61800,62700,63400,61500,290488
2023.04.18,와이지엔터테이먼트,63000,64300,65800,62700,404073
2023.04.17,와이지엔터테이먼트,64100,64500,66200,63500,580482
2023.04.14,와이지엔터테이먼트,63100,63600,65900,62900,735048
2023.04.13,와이지엔터테이먼트,63100,61300,63700,61000,776709
2023.04.12,와이지엔터테이먼트,61200,61000,61500,59800,292405
2023.04.11,와이지엔터테이먼트,60600,60300,61200,59600,300040
2023.04.10,와이지엔터테이먼트,60500,61700,62400,59700,534574
2023.04.07,와이지엔터테이먼트,61500,58900,61500,57600,688158
2023.04.06,와이지엔터테이먼트,57800,56600,59400,56300,661967
2023.04.05,와이지엔터테이먼트,56600,57000,57400,56200,199665
2023.04.04,와이지엔터테이먼트,57100,56200,57500,55600,313690
2023.04.03,와이지엔터테이먼트,55800,56500,57500,55500,321418
2023.03.31,와이지엔터테이먼트,56700,57000,57900,56200,213198
2023.03.30,와이지엔터테이먼트,57000,57700,57900,56200,290373
2023.03.29,와이지엔터테이먼트,57600,57500,57900,56800,250845
2023.03.28,와이지엔터테이먼트,58000,56800,58100,56300,441296
2023.03.27,와이지엔터테이먼트,56300,57200,57600,55400,348097
2023.03.24,와이지엔터테이먼트,57300,55800,57700,55000,441416
2023.03.23,와이지엔터테이먼트,55200,54700,55900,53900,329437
2023.03.22,와이지엔터테이먼트,55500,57000,57000,55400,286518
2023.03.21,와이지엔터테이먼트,56500,55600,57700,55500,488702
2023.03.20,와이지엔터테이먼트,54700,55500,55500,54200,231373
2023.03.17,와이지엔터테이먼트,55100,53300,55800,53000,499508
2023.03.16,와이지엔터테이먼트,51900,52200,52800,51300,278293
2023.03.15,와이지엔터테이먼트,52800,54200,54600,52100,443552
2023.03.14,와이지엔터테이먼트,53200,55000,55000,52800,424000
2023.03.13,와이지엔터테이먼트,54600,56300,56700,53400,716318
2023.03.10,와이지엔터테이먼트,57500,57500,59500,57200,340292
2023.03.09,와이지엔터테이먼트,58400,60400,60400,57900,425873
2023.03.08,와이지엔터테이먼트,60300,59900,62400,59800,737212
2023.03.07,와이지엔터테이먼트,59500,58300,60700,57600,932319
2023.03.06,와이지엔터테이먼트,57200,56800,58000,56000,373402
2023.03.03,와이지엔터테이먼트,57100,57700,58700,56200,364172
2023.03.02,와이지엔터테이먼트,57500,58000,58900,57400,420985
2023.02.28,와이지엔터테이먼트,58000,54200,58100,53900,1009174
2023.02.27,와이지엔터테이먼트,53900,53100,54600,52800,294718
2023.02.24,와이지엔터테이먼트,53100,54300,54500,52700,350534
2023.02.23,와이지엔터테이먼트,54800,54800,55000,53700,346688
2023.02.22,와이지엔터테이먼트,54500,53000,55400,53000,571923
2023.02.21,와이지엔터테이먼트,53900,52800,54200,52000,340805
2023.02.20,와이지엔터테이먼트,53200,51200,53400,50800,449489
2023.02.17,와이지엔터테이먼트,50800,51800,52300,50500,278035
2023.02.16,와이지엔터테이먼트,52800,51100,52900,50900,328850
2023.02.15,와이지엔터테이먼트,50600,52400,52600,50300,393207
2023.02.14,와이지엔터테이먼트,52300,52000,52800,51400,253823
2023.02.13,와이지엔터테이먼트,52000,52900,53800,51800,298458
2023.02.10,와이지엔터테이먼트,52600,54100,55000,52500,825218
2023.02.09,와이지엔터테이먼트,53200,53300,54000,52700,318070
2023.02.08,와이지엔터테이먼트,53300,52700,53700,52200,443590
2023.02.07,와이지엔터테이먼트,52200,52400,53000,51700,298839
2023.02.06,와이지엔터테이먼트,52200,52800,53200,52000,249838
2023.02.03,와이지엔터테이먼트,52800,51900,53400,51600,516089
2023.02.02,와이지엔터테이먼트,51700,52300,52900,51200,373732
2023.02.01,와이지엔터테이먼트,52000,52000,52400,51300,239188
2023.01.31,와이지엔터테이먼트,51900,50100,52300,50000,382341
2023.01.30,와이지엔터테이먼트,50800,51400,51900,50600,295372
2023.01.27,와이지엔터테이먼트,51500,50700,51900,50600,321643
2023.01.26,와이지엔터테이먼트,50900,51100,51900,50400,408397
2023.01.25,와이지엔터테이먼트,51000,52000,52100,50200,487112
2023.01.20,와이지엔터테이먼트,51900,52300,52900,51100,502196
2023.01.19,와이지엔터테이먼트,52600,49900,52700,49500,917357
2023.01.18,와이지엔터테이먼트,49650,48100,49650,48100,407679
2023.01.17,와이지엔터테이먼트,48100,48650,49250,48000,192916
2023.01.16,와이지엔터테이먼트,48350,49100,49500,48100,327658
2023.01.13,와이지엔터테이먼트,49050,48650,49150,47650,371950
2023.01.12,와이지엔터테이먼트,48650,48550,49500,48050,429192
2023.01.11,와이지엔터테이먼트,47900,47200,48150,47000,278938
2023.01.10,와이지엔터테이먼트,47000,48750,48850,46850,566170
2023.01.09,와이지엔터테이먼트,48800,50000,50500,48350,569291
2023.01.06,와이지엔터테이먼트,49600,48700,49900,46950,580137
2023.01.05,와이지엔터테이먼트,49100,49250,50100,48250,445150
2023.01.04,와이지엔터테이먼트,48800,49800,50000,48350,505379
2023.01.03,와이지엔터테이먼트,49500,47500,50800,47500,1176815
2023.01.02,와이지엔터테이먼트,48050,46550,49000,45950,1483247
2022.12.29,와이지엔터테이먼트,43850,42450,44250,42450,314793
2022.12.28,와이지엔터테이먼트,42800,44900,45150,42500,490511
2022.12.27,와이지엔터테이먼트,45000,45250,45850,44800,308344
2022.12.26,와이지엔터테이먼트,45350,46150,46450,45100,303488
2022.12.23,와이지엔터테이먼트,46050,46950,47350,46000,397595
2022.12.22,와이지엔터테이먼트,47750,45000,48000,44350,804947
2022.12.21,와이지엔터테이먼트,44600,44950,45250,44200,225607
2022.12.20,와이지엔터테이먼트,44250,46450,46900,44050,405408
2022.12.19,와이지엔터테이먼트,46850,45300,46900,45300,381536
2022.12.16,와이지엔터테이먼트,45300,43100,45600,43050,283997
2022.12.15,와이지엔터테이먼트,44050,45300,45500,43950,230037
2022.12.14,와이지엔터테이먼트,45300,44350,45600,43950,207022
2022.12.13,와이지엔터테이먼트,44250,45500,45600,43700,262089
2022.12.12,와이지엔터테이먼트,44900,45500,46700,44850,352061
2022.12.09,와이지엔터테이먼트,45200,44400,45750,44350,343088
2022.12.08,와이지엔터테이먼트,43950,44450,44550,43600,160969
2022.12.07,와이지엔터테이먼트,44250,43100,44600,43000,208032
2022.12.06,와이지엔터테이먼트,43650,44800,44950,43500,299838
2022.12.05,와이지엔터테이먼트,45350,45000,46250,45000,253637
2022.12.02,와이지엔터테이먼트,44950,45300,45300,44100,250807
2022.12.01,와이지엔터테이먼트,45300,44600,45600,44400,429540
2022.11.30,와이지엔터테이먼트,43900,44900,45100,43700,329361
2022.11.29,와이지엔터테이먼트,44900,42250,44950,42200,606107
2022.11.28,와이지엔터테이먼트,42450,42800,43300,41800,218063
2022.11.25,와이지엔터테이먼트,42800,42700,43150,42300,190505
2022.11.24,와이지엔터테이먼트,42900,41250,42900,41200,444716
2022.11.23,와이지엔터테이먼트,40950,41150,42500,40850,494697
2022.11.22,와이지엔터테이먼트,40300,40250,40550,39450,279911
2022.11.21,와이지엔터테이먼트,40150,41500,42050,40050,462194
2022.11.18,와이지엔터테이먼트,41100,42450,42550,41100,341569
2022.11.17,와이지엔터테이먼트,42200,42900,44300,42200,427229
2022.11.16,와이지엔터테이먼트,43300,42000,43350,41450,497225
2022.11.15,와이지엔터테이먼트,41850,41150,42050,40900,368294
2022.11.14,와이지엔터테이먼트,41000,42950,42950,40600,561015
2022.11.11,와이지엔터테이먼트,42800,42850,43350,41650,608431
2022.11.10,와이지엔터테이먼트,41250,41300,42100,40900,205516
2022.11.09,와이지엔터테이먼트,41600,42500,43150,41450,257226
2022.11.08,와이지엔터테이먼트,42500,41800,43100,41750,241102
2022.11.07,와이지엔터테이먼트,41600,41450,41950,40850,101883
2022.11.04,와이지엔터테이먼트,41450,40400,41600,40000,286166
2022.11.03,와이지엔터테이먼트,41150,41500,41850,40450,294038
2022.11.02,와이지엔터테이먼트,42250,42000,42500,41350,175249
2022.11.01,와이지엔터테이먼트,42350,42800,43400,41550,183559
2022.10.31,와이지엔터테이먼트,42750,43150,43150,41200,224604
2022.10.28,와이지엔터테이먼트,42850,43300,43850,42750,137149
2022.10.27,와이지엔터테이먼트,43450,42350,44000,42350,152138
2022.10.26,와이지엔터테이먼트,42550,43450,43600,42450,183332
2022.10.25,와이지엔터테이먼트,43400,43500,44350,43000,153898
2022.10.24,와이지엔터테이먼트,43400,44500,44800,43300,160882
2022.10.21,와이지엔터테이먼트,43550,43450,44150,42750,141555
2022.10.20,와이지엔터테이먼트,43500,44000,44500,43000,164386
2022.10.19,와이지엔터테이먼트,44050,45700,45900,44000,249283
2022.10.18,와이지엔터테이먼트,45450,46300,46800,45000,201704
2022.10.17,와이지엔터테이먼트,45350,43850,45500,43450,250054
2022.10.14,와이지엔터테이먼트,45000,43500,45400,43450,338208
2022.10.13,와이지엔터테이먼트,42350,44150,44550,42350,249119
2022.10.12,와이지엔터테이먼트,44300,42900,44650,42250,276483
2022.10.11,와이지엔터테이먼트,43050,44200,44200,42150,370128
2022.10.07,와이지엔터테이먼트,45250,45600,45850,44350,322900
2022.10.06,와이지엔터테이먼트,46200,46600,46750,45550,208225
2022.10.05,와이지엔터테이먼트,46000,49650,49700,45900,467467
2022.10.04,와이지엔터테이먼트,49200,49100,49600,48250,317537
2022.09.30,와이지엔터테이먼트,48450,46150,48800,46150,436975
2022.09.29,와이지엔터테이먼트,46450,46300,47850,46050,356703
2022.09.28,와이지엔터테이먼트,45200,49250,49300,45050,626910
2022.09.27,와이지엔터테이먼트,49350,47550,51200,47400,695311
2022.09.26,와이지엔터테이먼트,47500,48550,49600,46950,477675
2022.09.23,와이지엔터테이먼트,48450,49850,50800,48300,346341
2022.09.22,와이지엔터테이먼트,50300,50400,50500,49050,451736
2022.09.21,와이지엔터테이먼트,51200,51500,52200,50100,396707
2022.09.20,와이지엔터테이먼트,51900,53000,53500,51700,304190
2022.09.19,와이지엔터테이먼트,52500,53700,54700,52000,395513
2022.09.16,와이지엔터테이먼트,53400,52900,54500,51600,734007
2022.09.15,와이지엔터테이먼트,52100,54000,54300,51600,603144
2022.09.14,와이지엔터테이먼트,53800,54900,55200,52300,685424
2022.09.13,와이지엔터테이먼트,57000,58300,58700,56900,297991
2022.09.08,와이지엔터테이먼트,57200,56800,58300,56400,332153
2022.09.07,와이지엔터테이먼트,56300,56900,57600,55400,359308
2022.09.06,와이지엔터테이먼트,57400,58000,58400,56100,255909
2022.09.05,와이지엔터테이먼트,57400,58400,59200,56900,274222
2022.09.02,와이지엔터테이먼트,58400,59100,59800,58300,164211
2022.09.01,와이지엔터테이먼트,58500,60100,60200,58500,233642
2022.08.31,와이지엔터테이먼트,60600,59300,60600,59100,206670
2022.08.30,와이지엔터테이먼트,60100,58200,60200,57700,309097
2022.08.29,와이지엔터테이먼트,57800,58200,58900,57200,362934
2022.08.26,와이지엔터테이먼트,60400,60900,61900,59800,354672
2022.08.25,와이지엔터테이먼트,61100,58500,62000,58400,621890
2022.08.24,와이지엔터테이먼트,58200,56500,58500,55200,461449
2022.08.23,와이지엔터테이먼트,56000,58800,58900,55700,523132
2022.08.22,와이지엔터테이먼트,59100,59000,61400,58800,635391
2022.08.19,와이지엔터테이먼트,58300,61600,62400,57200,914291
2022.08.18,와이지엔터테이먼트,61300,60100,61600,59800,276734
2022.08.17,와이지엔터테이먼트,60500,62100,62300,60300,348042
2022.08.16,와이지엔터테이먼트,62400,62400,63300,61500,291327
2022.08.12,와이지엔터테이먼트,61900,61200,62000,60100,688904
2022.08.11,와이지엔터테이먼트,59500,58900,59500,58300,208744
2022.08.10,와이지엔터테이먼트,58000,59800,60000,58000,304481
2022.08.09,와이지엔터테이먼트,59500,57100,59700,56400,526270
2022.08.08,와이지엔터테이먼트,56700,56100,56900,55300,194174
2022.08.05,와이지엔터테이먼트,55500,55900,56000,54600,131986
2022.08.04,와이지엔터테이먼트,55900,56200,56900,55500,152013
2022.08.03,와이지엔터테이먼트,55900,54900,56200,54600,171367
2022.08.02,와이지엔터테이먼트,54900,54900,55200,54400,92806
2022.08.01,와이지엔터테이먼트,54700,55300,56100,54700,183207
2022.07.29,와이지엔터테이먼트,55100,54800,55500,54600,127427
2022.07.28,와이지엔터테이먼트,54500,54700,55200,53600,137235
2022.07.27,와이지엔터테이먼트,54000,54200,54400,53400,101242
2022.07.26,와이지엔터테이먼트,54200,56100,56200,54000,228652
2022.07.25,와이지엔터테이먼트,56100,54000,56100,53600,223921
2022.07.22,와이지엔터테이먼트,54100,54100,54900,54000,107919
2022.07.21,와이지엔터테이먼트,54300,53700,54400,53500,94291
2022.07.20,와이지엔터테이먼트,54100,55000,55300,53500,196721
2022.07.19,와이지엔터테이먼트,54300,53200,54500,53000,120611
2022.07.18,와이지엔터테이먼트,53700,54400,54400,52600,185915
2022.07.15,와이지엔터테이먼트,53500,54000,54900,53200,278363
2022.07.14,와이지엔터테이먼트,53500,51500,53900,51100,339744
2022.07.13,와이지엔터테이먼트,51500,50700,52100,50500,190675
2022.07.12,와이지엔터테이먼트,50600,50200,51600,50000,205190
2022.07.11,와이지엔터테이먼트,50800,50400,51900,49800,356881
2022.07.08,와이지엔터테이먼트,49650,49500,50900,48800,298739
2022.07.07,와이지엔터테이먼트,49000,49650,50500,48600,286833
2022.07.06,와이지엔터테이먼트,48950,45950,51400,45600,894153
2022.07.05,와이지엔터테이먼트,46050,45550,46200,44750,168542
2022.07.04,와이지엔터테이먼트,44600,44000,46200,43650,197973
2022.07.01,와이지엔터테이먼트,43600,44450,44850,43000,127784
2022.06.30,와이지엔터테이먼트,44150,44950,45650,43600,114268
2022.06.29,와이지엔터테이먼트,45050,44300,45550,43700,150449
2022.06.28,와이지엔터테이먼트,45300,45800,46100,44900,127732
2022.06.27,와이지엔터테이먼트,45950,45100,46600,43850,220503
2022.06.24,와이지엔터테이먼트,44700,41900,45000,41900,310944
2022.06.23,와이지엔터테이먼트,41850,43150,44550,41750,292036
2022.06.22,와이지엔터테이먼트,43450,47150,47750,43000,401612
2022.06.21,와이지엔터테이먼트,47100,47000,47650,46450,134930
2022.06.20,와이지엔터테이먼트,47000,48550,49000,45900,281302
2022.06.17,와이지엔터테이먼트,48350,47850,48700,47200,334240
2022.06.16,와이지엔터테이먼트,49250,49900,51100,48800,451254
2022.06.15,와이지엔터테이먼트,48800,52000,53000,48600,806676
2022.06.14,와이지엔터테이먼트,52700,52600,53400,51300,343711
2022.06.13,와이지엔터테이먼트,53800,55900,56100,53700,251948
2022.06.10,와이지엔터테이먼트,57100,56900,57900,56500,130640
2022.06.09,와이지엔터테이먼트,57500,57000,58300,56300,259523
2022.06.08,와이지엔터테이먼트,57000,55200,58000,54700,306533
2022.06.07,와이지엔터테이먼트,54700,56000,56500,54700,111381
2022.06.03,와이지엔터테이먼트,56000,56000,57000,55400,126961
2022.06.02,와이지엔터테이먼트,55700,56200,56300,55100,96344
2022.05.31,와이지엔터테이먼트,56600,56300,57300,55700,139690
2022.05.30,와이지엔터테이먼트,56400,56700,57800,56100,182439
2022.05.27,와이지엔터테이먼트,55500,55600,56600,55200,124258
2022.05.26,와이지엔터테이먼트,54400,55100,56200,54200,140437
2022.05.25,와이지엔터테이먼트,55100,54100,56000,52900,172951
2022.05.24,와이지엔터테이먼트,53900,54000,55100,53600,149864
2022.05.23,와이지엔터테이먼트,54600,55700,55700,53300,197360
2022.05.20,와이지엔터테이먼트,55700,54800,56200,54600,167263
2022.05.19,와이지엔터테이먼트,54700,53700,55500,53100,222496
2022.05.18,와이지엔터테이먼트,55600,56400,56600,55500,169338
2022.05.17,와이지엔터테이먼트,55800,55200,57100,55000,190974
2022.05.16,와이지엔터테이먼트,55200,54600,56100,54500,229340
2022.05.13,와이지엔터테이먼트,53900,52500,54200,52400,215458
2022.05.12,와이지엔터테이먼트,52000,54500,54700,52000,508865
2022.05.11,와이지엔터테이먼트,55800,55500,57200,55100,182174
2022.05.10,와이지엔터테이먼트,55300,54300,56000,52600,329539
2022.05.09,와이지엔터테이먼트,55100,57200,57600,54500,306648
2022.05.06,와이지엔터테이먼트,57500,57000,59000,56900,223020
2022.05.04,와이지엔터테이먼트,58100,58000,58900,57500,147379
2022.05.03,와이지엔터테이먼트,57500,56800,59100,56400,232195
2022.05.02,와이지엔터테이먼트,56500,56600,57100,55400,181679
2022.04.29,와이지엔터테이먼트,57000,56900,57800,56100,142226
2022.04.28,와이지엔터테이먼트,56500,58500,58600,56300,210989
2022.04.27,와이지엔터테이먼트,58000,55600,58400,55300,249022
2022.04.26,와이지엔터테이먼트,57200,56300,58100,56300,210541
2022.04.25,와이지엔터테이먼트,55900,55700,57800,55100,236689
2022.04.22,와이지엔터테이먼트,56700,57600,58200,56000,403814
2022.04.21,와이지엔터테이먼트,58400,59200,60300,57900,276584
2022.04.20,와이지엔터테이먼트,59200,60500,60500,58300,288284
2022.04.19,와이지엔터테이먼트,60100,60300,60600,59300,256863
2022.04.18,와이지엔터테이먼트,60000,63500,63700,59900,481025
2022.04.15,와이지엔터테이먼트,64000,61400,64600,60800,414395
2022.04.14,와이지엔터테이먼트,61400,63200,63500,61400,280783
2022.04.13,와이지엔터테이먼트,62900,63200,63300,61600,199338
2022.04.12,와이지엔터테이먼트,62800,61400,63200,61000,229623
2022.04.11,와이지엔터테이먼트,61900,63000,63900,61200,247985
2022.04.08,와이지엔터테이먼트,62800,62400,63700,61800,381148
2022.04.07,와이지엔터테이먼트,62300,63900,64300,61700,519929
2022.04.06,와이지엔터테이먼트,64400,64800,65800,64300,491057
2022.04.05,와이지엔터테이먼트,65800,70300,70300,65200,1222101
2022.04.04,와이지엔터테이먼트,70300,71600,72800,69100,404290
2022.04.01,와이지엔터테이먼트,71100,68400,72400,67800,660450
2022.03.31,와이지엔터테이먼트,68400,68100,69200,67900,230742
2022.03.30,와이지엔터테이먼트,68600,67200,70300,66700,411516
2022.03.29,와이지엔터테이먼트,66800,67400,67500,66400,204914
2022.03.28,와이지엔터테이먼트,67000,69100,69400,66500,276498
2022.03.25,와이지엔터테이먼트,68900,69300,69300,67500,185424
2022.03.24,와이지엔터테이먼트,69100,68100,69800,67800,245037
2022.03.23,와이지엔터테이먼트,68300,69300,69300,67900,220295
2022.03.22,와이지엔터테이먼트,69400,66000,70100,66000,586238
2022.03.21,와이지엔터테이먼트,65800,67000,67400,65200,171687
2022.03.18,와이지엔터테이먼트,66300,65900,66400,65100,168939
2022.03.17,와이지엔터테이먼트,65900,66800,67300,65000,362483
2022.03.16,와이지엔터테이먼트,66700,68300,68300,64400,401339
2022.03.15,와이지엔터테이먼트,67400,67200,68700,65700,217481
2022.03.14,와이지엔터테이먼트,67200,68100,69000,66600,284092
2022.03.11,와이지엔터테이먼트,68300,66800,68900,66600,352573
2022.03.10,와이지엔터테이먼트,67000,65000,67400,63900,493783
2022.03.08,와이지엔터테이먼트,63800,65000,65500,62600,339405
2022.03.07,와이지엔터테이먼트,65600,64400,66400,64100,317158
2022.03.04,와이지엔터테이먼트,65500,64400,65700,63800,284156
2022.03.03,와이지엔터테이먼트,64700,66400,67000,63900,423638
2022.03.02,와이지엔터테이먼트,66200,65900,66800,64200,289639
2022.02.28,와이지엔터테이먼트,65700,64100,66000,64000,389970
2022.02.25,와이지엔터테이먼트,64800,62600,64800,61500,654014
2022.02.24,와이지엔터테이먼트,60900,62900,64500,59400,854482
2022.02.23,와이지엔터테이먼트,61900,61700,63100,60300,410803
2022.02.22,와이지엔터테이먼트,61800,60500,62700,60200,682440
2022.02.21,와이지엔터테이먼트,61400,56700,61400,55800,795341
2022.02.18,와이지엔터테이먼트,57400,56200,57800,56100,238573
2022.02.17,와이지엔터테이먼트,57000,57600,58300,55600,459838
2022.02.16,와이지엔터테이먼트,57300,55500,57400,55100,343065
2022.02.15,와이지엔터테이먼트,54300,55500,55900,54000,203671
2022.02.14,와이지엔터테이먼트,55000,54100,56500,54000,298259
2022.02.11,와이지엔터테이먼트,55000,53800,56400,53600,380022
2022.02.10,와이지엔터테이먼트,54700,56500,57400,54200,359179
2022.02.09,와이지엔터테이먼트,56300,57500,57600,55900,277299
2022.02.08,와이지엔터테이먼트,56600,55200,58700,55200,986716
2022.02.07,와이지엔터테이먼트,55100,53300,57100,52700,712797
2022.02.04,와이지엔터테이먼트,54100,50600,54300,50000,382905
2022.02.03,와이지엔터테이먼트,50600,50200,52300,49500,359572
2022.01.28,와이지엔터테이먼트,49000,45350,49500,45300,326734
2022.01.27,와이지엔터테이먼트,45300,47650,47900,45300,285286
2022.01.26,와이지엔터테이먼트,47700,49150,49500,47150,267135
2022.01.25,와이지엔터테이먼트,49150,50000,51300,48950,273615
2022.01.24,와이지엔터테이먼트,50000,50700,51300,49800,198878
2022.01.21,와이지엔터테이먼트,51500,50100,51900,49900,329272
2022.01.20,와이지엔터테이먼트,51000,46650,51200,46650,471352
2022.01.19,와이지엔터테이먼트,46900,48500,48900,46300,507554
2022.01.18,와이지엔터테이먼트,49050,49200,50600,49050,163878
2022.01.17,와이지엔터테이먼트,49250,49200,50200,49150,169454
2022.01.14,와이지엔터테이먼트,49200,49800,50100,48800,285796
2022.01.13,와이지엔터테이먼트,50500,51200,52300,50500,239866
2022.01.12,와이지엔터테이먼트,51100,50900,51500,50500,163633
2022.01.11,와이지엔터테이먼트,50200,51000,51500,49600,244155
2022.01.10,와이지엔터테이먼트,51000,51100,51500,49700,317661
2022.01.07,와이지엔터테이먼트,51800,52000,52800,51400,213315
2022.01.06,와이지엔터테이먼트,51600,52600,53600,51000,412762
2022.01.05,와이지엔터테이먼트,53600,55000,55100,53000,327415
2022.01.04,와이지엔터테이먼트,54800,56800,56800,54200,317909
2022.01.03,와이지엔터테이먼트,56300,56200,56800,55700,169816
2021.12.30,와이지엔터테이먼트,55700,55800,56100,54800,176556
2021.12.29,와이지엔터테이먼트,55800,57000,57100,55300,322417
2021.12.28,와이지엔터테이먼트,57100,55000,57100,54500,494558
2021.12.27,와이지엔터테이먼트,54500,53500,54700,52800,237240
2021.12.24,와이지엔터테이먼트,53400,53800,54200,53200,147199
2021.12.23,와이지엔터테이먼트,53500,54500,55500,52900,331709
2021.12.22,와이지엔터테이먼트,53600,53100,54200,52900,250744
2021.12.21,와이지엔터테이먼트,52200,51800,52700,50900,217627
2021.12.20,와이지엔터테이먼트,51600,52400,53200,51500,291436
2021.12.17,와이지엔터테이먼트,53100,53300,53500,52600,255453
2021.12.16,와이지엔터테이먼트,54200,53700,56200,53700,332607
2021.12.15,와이지엔터테이먼트,53200,53600,54200,52700,198194
2021.12.14,와이지엔터테이먼트,53700,53600,54600,53300,178318
2021.12.13,와이지엔터테이먼트,54100,55400,55700,54100,283665
2021.12.10,와이지엔터테이먼트,54800,55600,56400,54400,465722
2021.12.09,와이지엔터테이먼트,56300,55700,57600,55500,519209
2021.12.08,와이지엔터테이먼트,55400,57100,57900,55100,456692
2021.12.07,와이지엔터테이먼트,56300,55700,57900,54500,567217
2021.12.06,와이지엔터테이먼트,54400,54800,55300,53800,312539
2021.12.03,와이지엔터테이먼트,55700,53900,56800,53400,738688
2021.12.02,와이지엔터테이먼트,52900,54100,54700,52000,605308
2021.12.01,와이지엔터테이먼트,55100,56400,56700,53400,523932
2021.11.30,와이지엔터테이먼트,55700,57300,58900,54700,354134
2021.11.29,와이지엔터테이먼트,56500,57000,58500,55300,398176
2021.11.26,와이지엔터테이먼트,57900,61000,61400,57400,504148
2021.11.25,와이지엔터테이먼트,60800,62400,63200,60100,471663
2021.11.24,와이지엔터테이먼트,62700,63300,64700,61000,382728
2021.11.23,와이지엔터테이먼트,62500,62600,64700,61900,340641
2021.11.22,와이지엔터테이먼트,64100,66100,66500,62600,435822
2021.11.19,와이지엔터테이먼트,65900,67500,67500,65500,313837
2021.11.18,와이지엔터테이먼트,67000,69300,70000,66800,484421
2021.11.17,와이지엔터테이먼트,69100,68800,70800,67500,754250
2021.11.16,와이지엔터테이먼트,68500,71100,71400,66900,965592
2021.11.15,와이지엔터테이먼트,70900,71300,72000,70200,461151
2021.11.12,와이지엔터테이먼트,71500,75700,75800,70100,783689
2021.11.11,와이지엔터테이먼트,72400,69400,73500,69400,456510
2021.11.10,와이지엔터테이먼트,70700,72700,72700,69300,360823
2021.11.09,와이지엔터테이먼트,73100,72000,73900,69900,497572
2021.11.08,와이지엔터테이먼트,71400,71400,71900,69500,301364
2021.11.05,와이지엔터테이먼트,70300,69800,72100,68600,333177
2021.11.04,와이지엔터테이먼트,69800,72000,72000,69400,318532
